,osmid,y,x,street_count,lon,lat,highway,ref,geometry,gridID_lon,gridID_lat,inner_grid_lon,inner_grid_lat
5515,252658391,51.0320931,13.8497617,3,13.8497617,51.0320931,,,POINT (13.8497617 51.0320931),7.0,2.0,None,None
5516,252658392,51.0326055,13.8485881,3,13.8485881,51.0326055,,,POINT (13.8485881 51.0326055),7.0,2.0,None,None
5517,4109319716,51.0331993,13.8493823,2,13.8493823,51.0331993,,,POINT (13.8493823 51.0331993),7.0,2.0,None,None
5518,252658991,51.0297841,13.8470748,3,13.8470748,51.0297841,,,POINT (13.8470748 51.0297841),7.0,2.0,None,None
5519,2444670570,51.0294247,13.8490084,1,13.8490084,51.0294247,,,POINT (13.8490084 51.0294247),7.0,2.0,None,None
5520,252658994,51.028913,13.8464086,3,13.8464086,51.028913,,,POINT (13.8464086 51.028913),7.0,2.0,None,None
5521,2444670625,51.0297306,13.846684,1,13.846684,51.0297306,,,POINT (13.846684 51.0297306),7.0,2.0,None,None
5522,2444670661,51.0305656,13.8457265,1,13.8457265,51.0305656,,,POINT (13.8457265 51.0305656),7.0,2.0,None,None
5523,252717683,51.082149,13.7525064,1,13.7525064,51.082149,,,POINT (13.7525064 51.082149),5.0,5.0,None,None
5524,252717692,51.0833942,13.7506276,3,13.7506276,51.0833942,,,POINT (13.7506276 51.0833942),5.0,5.0,None,None
5525,252717684,51.0827529,13.7489239,3,13.7489239,51.0827529,,,POINT (13.7489239 51.0827529),5.0,5.0,None,None
5526,252717689,51.0830271,13.7496592,3,13.7496592,51.0830271,,,POINT (13.7496592 51.0830271),5.0,5.0,None,None
5527,252717690,51.0800899,13.7523509,4,13.7523509,51.0800899,,,POINT (13.7523509 51.0800899),5.0,5.0,None,None
5528,252717686,51.0805049,13.753628,1,13.753628,51.0805049,,,POINT (13.753628 51.0805049),5.0,5.0,None,None
5529,252717691,51.0795216,13.7528456,1,13.7528456,51.0795216,,,POINT (13.7528456 51.0795216),5.0,5.0,None,None
5530,655201460,51.0819502,13.7519836,1,13.7519836,51.0819502,,,POINT (13.7519836 51.0819502),5.0,5.0,None,None
5531,308525608,51.0402026,13.8791175,4,13.8791175,51.0402026,,,POINT (13.8791175 51.0402026),8.0,3.0,None,None
5532,2399804692,51.0463551,13.8712231,1,13.8712231,51.0463551,turning_circle,,POINT (13.8712231 51.0463551),8.0,3.0,None,None
5533,252731968,51.0584262,13.8612185,3,13.8612185,51.0584262,,,POINT (13.8612185 51.0584262),8.0,4.0,None,None
5534,252731965,51.0582495,13.8613617,1,13.8613617,51.0582495,,,POINT (13.8613617 51.0582495),8.0,4.0,None,None
5535,2135061987,51.059063,13.8633354,1,13.8633354,51.059063,,,POINT (13.8633354 51.059063),8.0,4.0,None,None
5536,252732596,51.062597,13.8571079,1,13.8571079,51.062597,,,POINT (13.8571079 51.062597),8.0,4.0,None,None
5537,252741033,51.0502233,13.8280224,1,13.8280224,51.0502233,turning_circle,,POINT (13.8280224 51.0502233),7.0,3.0,None,None
5538,1312871573,51.051486,13.8286049,3,13.8286049,51.051486,,,POINT (13.8286049 51.051486),7.0,3.0,None,None
5539,252741030,51.0512364,13.8313086,1,13.8313086,51.0512364,,,POINT (13.8313086 51.0512364),7.0,3.0,None,None
5540,2775224669,51.0539177,13.825275,2,13.825275,51.0539177,,,POINT (13.825275 51.0539177),7.0,3.0,None,None
5541,252742322,51.0542489,13.8207802,3,13.8207802,51.0542489,,,POINT (13.8207802 51.0542489),7.0,3.0,None,None
5542,252742323,51.0525381,13.8232976,3,13.8232976,51.0525381,,,POINT (13.8232976 51.0525381),7.0,3.0,None,None
5543,288002455,51.055046,13.81906,1,13.81906,51.055046,,,POINT (13.81906 51.055046),7.0,3.0,None,None
5544,252744827,51.0525649,13.8201149,2,13.8201149,51.0525649,,,POINT (13.8201149 51.0525649),7.0,3.0,None,None
5545,288002388,51.0539109,13.8167798,3,13.8167798,51.0539109,,,POINT (13.8167798 51.0539109),6.0,3.0,None,None
5546,252746007,51.0476494,13.8237135,3,13.8237135,51.0476494,,,POINT (13.8237135 51.0476494),7.0,3.0,None,None
5547,252748983,51.047802,13.8269971,1,13.8269971,51.047802,,,POINT (13.8269971 51.047802),7.0,3.0,None,None
5548,252745995,51.0478973,13.8235078,1,13.8235078,51.0478973,,,POINT (13.8235078 51.0478973),7.0,3.0,None,None
5549,252745996,51.0470008,13.8242314,1,13.8242314,51.0470008,turning_circle,,POINT (13.8242314 51.0470008),7.0,3.0,None,None
5550,252750476,51.0408064,13.8299007,3,13.8299007,51.0408064,,,POINT (13.8299007 51.0408064),7.0,3.0,None,None
5551,11345244813,51.0423892,13.8290332,3,13.8290332,51.0423892,,,POINT (13.8290332 51.0423892),7.0,3.0,None,None
5552,252750499,51.0403089,13.8267275,3,13.8267275,51.0403089,,,POINT (13.8267275 51.0403089),7.0,3.0,None,None
5553,252750510,51.0408811,13.8283207,1,13.8283207,51.0408811,,,POINT (13.8283207 51.0408811),7.0,3.0,None,None
5554,1495987330,51.0420496,13.8252416,3,13.8252416,51.0420496,,,POINT (13.8252416 51.0420496),7.0,3.0,None,None
5555,252750515,51.0405238,13.8312203,1,13.8312203,51.0405238,,,POINT (13.8312203 51.0405238),7.0,3.0,None,None
5556,252769027,50.9837329,13.835998,3,13.835998,50.9837329,,,POINT (13.835998 50.9837329),7.0,0.0,None,None
5557,2281477423,50.9832045,13.8355618,3,13.8355618,50.9832045,,,POINT (13.8355618 50.9832045),7.0,0.0,None,None
5558,3734039059,51.0425079,13.6720582,1,13.6720582,51.0425079,turning_circle,,POINT (13.6720582 51.0425079),2.0,3.0,None,None
5559,253073748,51.0469253,13.6713834,1,13.6713834,51.0469253,turning_circle,,POINT (13.6713834 51.0469253),2.0,3.0,None,None
5560,253342942,51.0537989,13.7389889,1,13.7389889,51.0537989,,,POINT (13.7389889 51.0537989),4.0,3.0,1,1
5561,2498001236,51.0536918,13.7401494,3,13.7401494,51.0536918,crossing,,POINT (13.7401494 51.0536918),4.0,3.0,1,1
5562,253346721,51.0536425,13.7401545,1,13.7401545,51.0536425,stop,,POINT (13.7401545 51.0536425),4.0,3.0,1,1
5563,253859013,51.1149063,13.7798417,3,13.7798417,51.1149063,,,POINT (13.7798417 51.1149063),5.0,6.0,None,None
5564,253859015,51.1148816,13.7793312,1,13.7793312,51.1148816,,,POINT (13.7793312 51.1148816),5.0,6.0,None,None
5565,1835743284,51.0636437,13.7595788,3,13.7595788,51.0636437,,,POINT (13.7595788 51.0636437),5.0,4.0,None,None
5566,253905708,51.123164,13.7772031,4,13.7772031,51.123164,,,POINT (13.7772031 51.123164),5.0,7.0,None,None
5567,255096360,51.1228167,13.7776829,3,13.7776829,51.1228167,,,POINT (13.7776829 51.1228167),5.0,7.0,None,None
5568,277056058,51.1254998,13.7794056,1,13.7794056,51.1254998,,,POINT (13.7794056 51.1254998),5.0,7.0,None,None
5569,277090191,51.1232739,13.7782714,1,13.7782714,51.1232739,,,POINT (13.7782714 51.1232739),5.0,7.0,None,None
5570,277090186,51.1218511,13.7759996,1,13.7759996,51.1218511,,,POINT (13.7759996 51.1218511),5.0,7.0,None,None
5571,253908305,50.9924369,13.836428,3,13.836428,50.9924369,,,POINT (13.836428 50.9924369),7.0,0.0,None,None
5572,601704443,50.9925783,13.8362014,3,13.8362014,50.9925783,,,POINT (13.8362014 50.9925783),7.0,0.0,None,None
5573,253908437,50.9905488,13.8396253,1,13.8396253,50.9905488,,,POINT (13.8396253 50.9905488),7.0,0.0,None,None
5574,309496871,50.9946287,13.8305708,4,13.8305708,50.9946287,,,POINT (13.8305708 50.9946287),7.0,1.0,None,None
5575,255074754,51.0570931,13.8980099,3,13.8980099,51.0570931,,,POINT (13.8980099 51.0570931),9.0,3.0,None,None
5576,255074814,51.0570004,13.8977327,3,13.8977327,51.0570004,,,POINT (13.8977327 51.0570004),9.0,3.0,None,None
5577,255074762,51.0556797,13.9035645,1,13.9035645,51.0556797,,,POINT (13.9035645 51.0556797),9.0,3.0,None,None
5578,255074767,51.0589105,13.8959374,3,13.8959374,51.0589105,,,POINT (13.8959374 51.0589105),9.0,4.0,None,None
5579,255074768,51.059758,13.8988971,3,13.8988971,51.059758,,,POINT (13.8988971 51.059758),9.0,4.0,None,None
5580,268107288,51.0588578,13.897156,1,13.897156,51.0588578,,,POINT (13.897156 51.0588578),9.0,4.0,None,None
5581,268106941,51.05914,13.8993736,1,13.8993736,51.05914,,,POINT (13.8993736 51.05914),9.0,4.0,None,None
5582,2134259687,51.060089,13.8999796,3,13.8999796,51.060089,,,POINT (13.8999796 51.060089),9.0,4.0,None,None
5583,255074776,51.0589564,13.9011033,1,13.9011033,51.0589564,,,POINT (13.9011033 51.0589564),9.0,4.0,None,None
5584,255074820,51.0561121,13.8988529,1,13.8988529,51.0561121,,,POINT (13.8988529 51.0561121),9.0,3.0,None,None
5585,2092614593,51.1200066,13.7755544,1,13.7755544,51.1200066,,,POINT (13.7755544 51.1200066),5.0,6.0,None,None
5586,255096355,51.1215731,13.7763251,1,13.7763251,51.1215731,,,POINT (13.7763251 51.1215731),5.0,7.0,None,None
5587,255191198,51.0485832,13.8002871,1,13.8002871,51.0485832,,,POINT (13.8002871 51.0485832),6.0,3.0,None,None
5588,255269737,51.0075318,13.6874457,1,13.6874457,51.0075318,,,POINT (13.6874457 51.0075318),3.0,1.0,None,None
5589,255269770,51.0117137,13.685355,2,13.685355,51.0117137,,,POINT (13.685355 51.0117137),3.0,1.0,None,None
5590,255325063,51.0682263,13.7833588,4,13.7833588,51.0682263,,,POINT (13.7833588 51.0682263),6.0,4.0,None,None
5591,255325059,51.0686625,13.782138,3,13.782138,51.0686625,,,POINT (13.782138 51.0686625),5.0,4.0,None,None
5592,1762496629,51.0670109,13.782055,3,13.782055,51.0670109,,,POINT (13.782055 51.0670109),5.0,4.0,None,None
5593,2970916265,51.0671095,13.7826049,3,13.7826049,51.0671095,,,POINT (13.7826049 51.0671095),5.0,4.0,None,None
5594,255414439,50.9958742,13.8177102,1,13.8177102,50.9958742,,,POINT (13.8177102 50.9958742),7.0,1.0,None,None
5595,1814565141,50.9940462,13.8195626,3,13.8195626,50.9940462,,,POINT (13.8195626 50.9940462),7.0,1.0,None,None
5596,255416038,51.0247257,13.7930275,4,13.7930275,51.0247257,,,POINT (13.7930275 51.0247257),6.0,2.0,None,None
5597,434338726,51.0270768,13.7912018,1,13.7912018,51.0270768,,,POINT (13.7912018 51.0270768),6.0,2.0,None,None
5598,255416054,51.0255494,13.7938668,3,13.7938668,51.0255494,,,POINT (13.7938668 51.0255494),6.0,2.0,None,None
5599,255416052,51.0240672,13.7923828,1,13.7923828,51.0240672,,,POINT (13.7923828 51.0240672),6.0,2.0,None,None
5600,255416040,51.0243317,13.7940011,4,13.7940011,51.0243317,,,POINT (13.7940011 51.0243317),6.0,2.0,None,None
5601,255416048,51.0237577,13.793408,1,13.793408,51.0237577,,,POINT (13.793408 51.0237577),6.0,2.0,None,None
5602,255416050,51.0251581,13.7948334,3,13.7948334,51.0251581,,,POINT (13.7948334 51.0251581),6.0,2.0,None,None
5603,255416044,51.0236705,13.7952131,3,13.7952131,51.0236705,,,POINT (13.7952131 51.0236705),6.0,2.0,None,None
5604,2511643850,51.0230496,13.7940997,1,13.7940997,51.0230496,turning_circle,,POINT (13.7940997 51.0230496),6.0,2.0,None,None
5605,255735507,51.0614889,13.8289795,3,13.8289795,51.0614889,,,POINT (13.8289795 51.0614889),7.0,4.0,None,None
5606,255735509,51.0608574,13.8301273,3,13.8301273,51.0608574,,,POINT (13.8301273 51.0608574),7.0,4.0,None,None
5607,255735512,51.0600637,13.8309683,3,13.8309683,51.0600637,,,POINT (13.8309683 51.0600637),7.0,4.0,None,None
5608,255735510,51.0608118,13.8310378,3,13.8310378,51.0608118,,,POINT (13.8310378 51.0608118),7.0,4.0,None,None
5609,255735514,51.0613346,13.8311769,3,13.8311769,51.0613346,,,POINT (13.8311769 51.0613346),7.0,4.0,None,None
5610,255735513,51.0601596,13.8320287,1,13.8320287,51.0601596,,,POINT (13.8320287 51.0601596),7.0,4.0,None,None
5611,255735518,51.0613539,13.8329496,3,13.8329496,51.0613539,,,POINT (13.8329496 51.0613539),7.0,4.0,None,None
5612,255735523,51.0604499,13.8345394,1,13.8345394,51.0604499,turning_circle,,POINT (13.8345394 51.0604499),7.0,4.0,None,None
5613,788187346,51.0620751,13.8360154,3,13.8360154,51.0620751,,,POINT (13.8360154 51.0620751),7.0,4.0,None,None
5614,2373740376,51.0626526,13.8369051,1,13.8369051,51.0626526,,,POINT (13.8369051 51.0626526),7.0,4.0,None,None
5615,255736477,51.061012,13.8424605,1,13.8424605,51.061012,turning_circle,,POINT (13.8424605 51.061012),7.0,4.0,None,None
5616,255740011,51.0628628,13.8520437,3,13.8520437,51.0628628,,,POINT (13.8520437 51.0628628),7.0,4.0,None,None
5617,255740019,51.0629214,13.8524633,3,13.8524633,51.0629214,,,POINT (13.8524633 51.0629214),8.0,4.0,None,None
5618,255740012,51.0626297,13.852209,3,13.852209,51.0626297,,,POINT (13.852209 51.0626297),7.0,4.0,None,None
5619,1080436119,51.0630931,13.852613,3,13.852613,51.0630931,,,POINT (13.852613 51.0630931),8.0,4.0,None,None
5620,255740430,51.0523586,13.9019087,1,13.9019087,51.0523586,turning_circle,,POINT (13.9019087 51.0523586),9.0,3.0,None,None
5621,3535364838,51.0519427,13.9003808,3,13.9003808,51.0519427,,,POINT (13.9003808 51.0519427),9.0,3.0,None,None
5622,255741401,51.0348864,13.8980038,3,13.8980038,51.0348864,,,POINT (13.8980038 51.0348864),9.0,2.0,None,None
5623,255741402,51.0349786,13.8988421,1,13.8988421,51.0349786,,,POINT (13.8988421 51.0349786),9.0,2.0,None,None
5624,3536864092,51.0359595,13.8979838,3,13.8979838,51.0359595,,,POINT (13.8979838 51.0359595),9.0,2.0,None,None
5625,1458180754,51.0608617,13.779437,3,13.779437,51.0608617,,,POINT (13.779437 51.0608617),5.0,4.0,None,None
5626,797425334,51.0600739,13.7768531,3,13.7768531,51.0600739,crossing,,POINT (13.7768531 51.0600739),5.0,4.0,None,None
5627,255886139,51.0667604,13.77412,3,13.77412,51.0667604,,,POINT (13.77412 51.0667604),5.0,4.0,None,None
5628,1458120226,51.0668365,13.7765036,3,13.7765036,51.0668365,,,POINT (13.7765036 51.0668365),5.0,4.0,None,None
5629,256053789,51.0197816,13.7474795,3,13.7474795,51.0197816,,,POINT (13.7474795 51.0197816),4.0,2.0,None,None
5630,264570797,51.0191074,13.7367345,3,13.7367345,51.0191074,,,POINT (13.7367345 51.0191074),4.0,2.0,None,None
5631,256053803,51.022059,13.7502555,3,13.7502555,51.022059,,,POINT (13.7502555 51.022059),5.0,2.0,None,None
5632,256053794,51.0191266,13.7468016,1,13.7468016,51.0191266,,,POINT (13.7468016 51.0191266),4.0,2.0,None,None
5633,256053819,51.0218201,13.7508109,3,13.7508109,51.0218201,,,POINT (13.7508109 51.0218201),5.0,2.0,None,None
5634,256053823,51.0212885,13.7521233,3,13.7521233,51.0212885,,,POINT (13.7521233 51.0212885),5.0,2.0,None,None
5635,256053826,51.021392,13.7503696,1,13.7503696,51.021392,turning_circle,,POINT (13.7503696 51.021392),5.0,2.0,None,None
5636,256053829,51.0203591,13.7511417,1,13.7511417,51.0203591,turning_circle,,POINT (13.7511417 51.0203591),5.0,2.0,None,None
5637,256053828,51.0214261,13.7522835,1,13.7522835,51.0214261,,,POINT (13.7522835 51.0214261),5.0,2.0,None,None
5638,256115808,51.0810441,13.7154641,1,13.7154641,51.0810441,,,POINT (13.7154641 51.0810441),4.0,5.0,None,None
5639,257700723,51.0592963,13.8470819,3,13.8470819,51.0592963,,,POINT (13.8470819 51.0592963),7.0,4.0,None,None
5640,256696973,51.0408342,13.8459606,3,13.8459606,51.0408342,,,POINT (13.8459606 51.0408342),7.0,3.0,None,None
5641,675079367,51.0425659,13.8444416,1,13.8444416,51.0425659,,,POINT (13.8444416 51.0425659),7.0,3.0,None,None
5642,258339440,51.0427527,13.8486102,1,13.8486102,51.0427527,,,POINT (13.8486102 51.0427527),7.0,3.0,None,None
5643,256874789,51.0465404,13.7706498,1,13.7706498,51.0465404,,,POINT (13.7706498 51.0465404),5.0,3.0,None,None
5644,257402031,51.0455498,13.8233382,3,13.8233382,51.0455498,,,POINT (13.8233382 51.0455498),7.0,3.0,None,None
5645,257402071,51.045391,13.8231853,3,13.8231853,51.045391,,,POINT (13.8231853 51.045391),7.0,3.0,None,None
5646,257402034,51.0457605,13.8239655,1,13.8239655,51.0457605,,,POINT (13.8239655 51.0457605),7.0,3.0,None,None
5647,1751107341,51.0435457,13.8242562,3,13.8242562,51.0435457,,,POINT (13.8242562 51.0435457),7.0,3.0,None,None
5648,257453560,51.06338,13.8229664,3,13.8229664,51.06338,,,POINT (13.8229664 51.06338),7.0,4.0,None,None
5649,257531385,51.0617454,13.9280445,1,13.9280445,51.0617454,,,POINT (13.9280445 51.0617454),10.0,4.0,None,None
5650,6632901620,51.0620496,13.9276944,3,13.9276944,51.0620496,,,POINT (13.9276944 51.0620496),10.0,4.0,None,None
5651,257531686,51.056498,13.9376542,3,13.9376542,51.056498,,,POINT (13.9376542 51.056498),10.0,3.0,None,None
5652,11263395685,51.0592833,13.9404286,3,13.9404286,51.0592833,,,POINT (13.9404286 51.0592833),10.0,4.0,None,None
5653,3529983246,51.0578015,13.8833573,4,13.8833573,51.0578015,,,POINT (13.8833573 51.0578015),8.0,4.0,None,None
5654,3183713717,51.0608243,13.8838322,3,13.8838322,51.0608243,,,POINT (13.8838322 51.0608243),8.0,4.0,None,None
5655,257562053,51.1117403,13.7368001,1,13.7368001,51.1117403,,,POINT (13.7368001 51.1117403),4.0,6.0,1,1
5656,257562107,51.1151859,13.7341735,4,13.7341735,51.1151859,,,POINT (13.7341735 51.1151859),4.0,6.0,1,1
5657,257562061,51.1138577,13.7375852,4,13.7375852,51.1138577,,,POINT (13.7375852 51.1138577),4.0,6.0,1,1
5658,257562081,51.1121671,13.7365109,1,13.7365109,51.1121671,turning_circle,,POINT (13.7365109 51.1121671),4.0,6.0,1,1
5659,313007321,51.1148487,13.7404742,3,13.7404742,51.1148487,,,POINT (13.7404742 51.1148487),4.0,6.0,1,1
5660,257562064,51.1136911,13.7381874,1,13.7381874,51.1136911,,,POINT (13.7381874 51.1136911),4.0,6.0,1,1
5661,257562103,51.1150375,13.7354096,3,13.7354096,51.1150375,,,POINT (13.7354096 51.1150375),4.0,6.0,1,1
5662,257562113,51.1152199,13.7337055,1,13.7337055,51.1152199,,,POINT (13.7337055 51.1152199),4.0,6.0,1,1
5663,257562122,51.1166233,13.7349754,3,13.7349754,51.1166233,,,POINT (13.7349754 51.1166233),4.0,6.0,1,1
5664,257562130,51.1181891,13.7343336,3,13.7343336,51.1181891,,,POINT (13.7343336 51.1181891),4.0,6.0,1,1
5665,257562189,51.1186999,13.7343994,3,13.7343994,51.1186999,,,POINT (13.7343994 51.1186999),4.0,6.0,1,1
5666,297711699,51.1182615,13.7321841,3,13.7321841,51.1182615,,,POINT (13.7321841 51.1182615),4.0,6.0,1,1
5667,257562141,51.1194183,13.7331484,3,13.7331484,51.1194183,,,POINT (13.7331484 51.1194183),4.0,6.0,1,1
5668,257562237,51.1221818,13.7371483,1,13.7371483,51.1221818,,,POINT (13.7371483 51.1221818),4.0,7.0,None,None
5669,257564986,51.1166224,13.7267909,3,13.7267909,51.1166224,,,POINT (13.7267909 51.1166224),4.0,6.0,0,1
5670,702528856,51.1161175,13.7265503,1,13.7265503,51.1161175,turning_circle,,POINT (13.7265503 51.1161175),4.0,6.0,0,1
5671,257620447,51.0149682,13.7027692,3,13.7027692,51.0149682,,,POINT (13.7027692 51.0149682),3.0,2.0,None,None
5672,1948933165,51.0593139,13.8339469,3,13.8339469,51.0593139,,,POINT (13.8339469 51.0593139),7.0,4.0,None,None
5673,257700709,51.059039,13.8473497,3,13.8473497,51.059039,,,POINT (13.8473497 51.059039),7.0,4.0,None,None
5674,622288554,51.0593821,13.8482481,1,13.8482481,51.0593821,,,POINT (13.8482481 51.0593821),7.0,4.0,None,None
5675,622288550,51.0587624,13.848335,1,13.848335,51.0587624,,,POINT (13.848335 51.0587624),7.0,4.0,None,None
5676,257700714,51.0583827,13.8426088,3,13.8426088,51.0583827,,,POINT (13.8426088 51.0583827),7.0,4.0,None,None
5677,257701075,51.0552571,13.8242967,3,13.8242967,51.0552571,,,POINT (13.8242967 51.0552571),7.0,3.0,None,None
5678,257881480,51.0366564,13.798151,1,13.798151,51.0366564,,,POINT (13.798151 51.0366564),6.0,3.0,None,None
5679,257881513,51.0359161,13.7999011,3,13.7999011,51.0359161,,,POINT (13.7999011 51.0359161),6.0,2.0,None,None
5680,3212449548,51.0369112,13.8030023,4,13.8030023,51.0369112,,,POINT (13.8030023 51.0369112),6.0,3.0,None,None
5681,5561921112,51.0335315,13.8018969,1,13.8018969,51.0335315,,,POINT (13.8018969 51.0335315),6.0,2.0,None,None
5682,257890014,51.023586,13.8455366,1,13.8455366,51.023586,,,POINT (13.8455366 51.023586),7.0,2.0,None,None
5683,264581855,51.0277647,13.8547077,1,13.8547077,51.0277647,,,POINT (13.8547077 51.0277647),8.0,2.0,None,None
5684,257890354,51.0206374,13.8649408,3,13.8649408,51.0206374,,,POINT (13.8649408 51.0206374),8.0,2.0,None,None
5685,358160568,51.0210977,13.8658001,1,13.8658001,51.0210977,,,POINT (13.8658001 51.0210977),8.0,2.0,None,None
5686,257890358,51.020251,13.864177,3,13.864177,51.020251,,,POINT (13.864177 51.020251),8.0,2.0,None,None
5687,2096124711,51.0215896,13.864945,1,13.864945,51.0215896,,,POINT (13.864945 51.0215896),8.0,2.0,None,None
5688,257890477,51.0189389,13.864373,3,13.864373,51.0189389,,,POINT (13.864373 51.0189389),8.0,2.0,None,None
5689,2096124709,51.0207184,13.8640925,1,13.8640925,51.0207184,,,POINT (13.8640925 51.0207184),8.0,2.0,None,None
5690,257890386,51.0173629,13.8665805,1,13.8665805,51.0173629,,,POINT (13.8665805 51.0173629),8.0,2.0,None,None
5691,257890476,51.0182924,13.8652056,3,13.8652056,51.0182924,,,POINT (13.8652056 51.0182924),8.0,2.0,None,None
5692,295723701,51.0166831,13.8649782,3,13.8649782,51.0166831,,,POINT (13.8649782 51.0166831),8.0,2.0,None,None
5693,257890673,51.0220191,13.8588226,1,13.8588226,51.0220191,,,POINT (13.8588226 51.0220191),8.0,2.0,None,None
5694,257890695,51.0200145,13.8608811,3,13.8608811,51.0200145,,,POINT (13.8608811 51.0200145),8.0,2.0,None,None
5695,257890704,51.0203117,13.8604225,1,13.8604225,51.0203117,,,POINT (13.8604225 51.0203117),8.0,2.0,None,None
5696,257890732,51.0210483,13.8604795,1,13.8604795,51.0210483,,,POINT (13.8604795 51.0210483),8.0,2.0,None,None
5697,257890906,50.9956811,13.8705293,3,13.8705293,50.9956811,,,POINT (13.8705293 50.9956811),8.0,1.0,None,None
5698,2390032287,50.9968483,13.8721854,1,13.8721854,50.9968483,,,POINT (13.8721854 50.9968483),8.0,1.0,None,None
5699,257890907,50.997013,13.8700315,1,13.8700315,50.997013,,,POINT (13.8700315 50.997013),8.0,1.0,None,None
5700,257891244,50.9983454,13.843979,1,13.843979,50.9983454,,,POINT (13.843979 50.9983454),7.0,1.0,None,None
5701,257922777,51.1147036,13.7405717,3,13.7405717,51.1147036,,,POINT (13.7405717 51.1147036),4.0,6.0,1,1
5702,313007325,51.1148798,13.7406596,3,13.7406596,51.1148798,,,POINT (13.7406596 51.1148798),4.0,6.0,1,1
5703,258016560,51.0717633,13.7431791,3,13.7431791,51.0717633,,,POINT (13.7431791 51.0717633),4.0,4.0,1,1
5704,655201407,51.0717621,13.7414471,3,13.7414471,51.0717621,,,POINT (13.7414471 51.0717621),4.0,4.0,1,1
5705,258045152,51.0107048,13.7485962,3,13.7485962,51.0107048,,,POINT (13.7485962 51.0107048),5.0,1.0,None,None
5706,278815722,51.0102281,13.7494293,3,13.7494293,51.0102281,,,POINT (13.7494293 51.0102281),5.0,1.0,None,None
5707,5357420631,51.0110632,13.7494679,1,13.7494679,51.0110632,,,POINT (13.7494679 51.0110632),5.0,1.0,None,None
5708,274374574,51.0103053,13.7447833,1,13.7447833,51.0103053,,,POINT (13.7447833 51.0103053),4.0,1.0,None,None
5709,258045213,51.0037442,13.7653266,3,13.7653266,51.0037442,,,POINT (13.7653266 51.0037442),5.0,1.0,None,None
5710,8723907098,51.0045869,13.7656474,3,13.7656474,51.0045869,,,POINT (13.7656474 51.0045869),5.0,1.0,None,None
5711,2496217383,51.003671,13.7634767,1,13.7634767,51.003671,turning_circle,,POINT (13.7634767 51.003671),5.0,1.0,None,None
5712,311295192,51.0052305,13.7657479,3,13.7657479,51.0052305,,,POINT (13.7657479 51.0052305),5.0,1.0,None,None
5713,258045385,51.0059854,13.766494,3,13.766494,51.0059854,,,POINT (13.766494 51.0059854),5.0,1.0,None,None
5714,311294975,51.0065485,13.7664635,1,13.7664635,51.0065485,,,POINT (13.7664635 51.0065485),5.0,1.0,None,None
5715,258045416,51.0082455,13.7724377,1,13.7724377,51.0082455,,,POINT (13.7724377 51.0082455),5.0,1.0,None,None
5716,267022911,51.0082794,13.7721845,4,13.7721845,51.0082794,,,POINT (13.7721845 51.0082794),5.0,1.0,None,None
