,from,highway,lanes,length,maxspeed,oneway,osmid,to,geometry,capacity,edgeID
3690,3967803886,primary_link,2.0,54.050999999999995,60,True,393574674,3967803907,"LINESTRING (23.7752926 37.9559344, 23.7751896 37.9560021, 23.7751197 37.9560804, 23.7750885 37.9561442, 23.7750774 37.9562181, 23.7750795 37.9563599)",900,3668
3691,3967803891,primary_link,2.0,36.019000000000005,60,True,393574673,3967803876,"LINESTRING (23.7744521 37.956012, 23.774533 37.95597, 23.7745859 37.9559186, 23.7746074 37.9558596, 23.7746066 37.9558081, 23.7745805 37.9557428)",900,3669
3692,3976548799,primary_link,2.0,38.701,60,True,394688273,155496373,"LINESTRING (23.5933256 37.9820785, 23.5934364 37.9821027, 23.5935435 37.9821271, 23.5936585 37.9821244, 23.5937568 37.9821097)",900,3670
3693,3988978011,secondary_link,2.0,22.234,60,True,396095358,3988978021,"LINESTRING (23.7963248 38.0387086, 23.7964105 38.0387326, 23.7964513 38.0387376, 23.7964872 38.0387389, 23.7965727 38.0387343)",700,3671
3694,9649235483,primary,2.0,328.8279999999999,60,True,"[649224057, 396913394, 159000483, 649224054]",251147549,"LINESTRING (23.6560878 37.9480838, 23.6560308 37.9480992, 23.6558051 37.9481605, 23.6553445 37.9482843, 23.6552275 37.9483115, 23.6550897 37.9483439, 23.6549287 37.9483774, 23.6547179 37.9484134, 23.654566 37.9484331, 23.6544006 37.9484544, 23.6541719 37.9484808, 23.653993 37.9485032, 23.6537516 37.9485393, 23.6532004 37.9486297, 23.6527517 37.9487065, 23.6525145 37.948743, 23.6524427 37.9487545)",900,3672
3695,9649235483,primary_link,2.0,163.031,60,True,1049988783,9649235469,"LINESTRING (23.6560878 37.9480838, 23.6559301 37.9481696, 23.6558144 37.9482317, 23.6557544 37.9482819, 23.6557118 37.9483271, 23.6556897 37.9483685, 23.6556733 37.9484164, 23.6556709 37.9484735, 23.6556798 37.9485081, 23.6556933 37.9485427, 23.6557188 37.9485829, 23.6557557 37.9486135, 23.6557957 37.9486375, 23.6562748 37.9488003, 23.6563435 37.9488188, 23.6563996 37.9488257, 23.6564575 37.9488212, 23.6565157 37.9487991, 23.6565545 37.9487701, 23.6565848 37.9487363, 23.6566013 37.9487031)",900,3673
3696,3999673327,motorway,2.0,428.886,80,True,"[45181208, 680752286, 850528348, 45180190]",6527770683,"LINESTRING (23.670652 37.9429946, 23.6706102 37.9430576, 23.6705853 37.9431035, 23.6705587 37.9431769, 23.6705431 37.9432296, 23.6705313 37.943275, 23.6705236 37.9433209, 23.6705198 37.9433672, 23.6705201 37.9434135, 23.6705244 37.9434532, 23.6705319 37.9434926, 23.6705428 37.9435315, 23.670557 37.9435698, 23.6705743 37.9436072, 23.6705949 37.9436437, 23.6706184 37.9436789, 23.6706449 37.9437129, 23.6706742 37.9437454, 23.6707062 37.9437762, 23.6707408 37.9438053, 23.6707777 37.9438325, 23.6708168 37.9438577, 23.670858 37.9438808, 23.6709011 37.9439017, 23.6709459 37.9439202, 23.6709921 37.9439363, 23.6710396 37.94395, 23.6710881 37.9439611, 23.6711375 37.9439697, 23.6711874 37.9439756, 23.6712378 37.9439789, 23.6712883 37.9439795, 23.6718695 37.9439924, 23.6727895 37.9439993, 23.6734063 37.9439852, 23.6738646 37.943966, 23.6742523 37.9439421, 23.674459 37.9439221)",2000,3674
3697,3999673327,motorway_link,2.0,154.48600000000002,50,True,"[45181209, 45181212]",573384961,"LINESTRING (23.670652 37.9429946, 23.6706369 37.9431338, 23.6706315 37.9432258, 23.6706316 37.9433116, 23.6706333 37.9433524, 23.6706385 37.9433931, 23.6706472 37.9434334, 23.6706594 37.9434732, 23.670675 37.9435122, 23.670694 37.9435503, 23.6707162 37.9435872, 23.6707416 37.9436229, 23.67077 37.9436571, 23.6708013 37.9436897, 23.6708354 37.9437205, 23.6708721 37.9437495, 23.6709112 37.9437764, 23.6709525 37.9438011, 23.6709959 37.9438235, 23.6710411 37.9438435, 23.6711024 37.9438678, 23.6711709 37.9438878, 23.6712491 37.9439027, 23.6713156 37.9439084, 23.671361 37.9439079, 23.6714058 37.9438993, 23.6714393 37.9438805, 23.6714631 37.9438541, 23.6714721 37.943829, 23.6714759 37.9438028)",2000,3675
3698,4001847077,trunk_link,2.0,236.857,60,True,"[397387988, 384046597]",155556639,"LINESTRING (23.6918851 37.9330163, 23.6914235 37.9330331, 23.6911908 37.9330416, 23.6911517 37.9330443, 23.6911161 37.9330455, 23.6910828 37.9330449, 23.6910474 37.9330432, 23.69101 37.933037, 23.690979 37.9330265, 23.6909414 37.9330115, 23.6908969 37.9329872, 23.6908735 37.9329745, 23.6903811 37.9326808, 23.6902548 37.932621, 23.6901621 37.9325829, 23.6899403 37.9325018, 23.6894209 37.9323551)",1200,3676
3699,4001847275,trunk_link,2.0,30.372000000000003,60,True,397388045,4001847077,"LINESTRING (23.6921318 37.9331921, 23.6921087 37.9331603, 23.6920834 37.9331275, 23.6920582 37.9330978, 23.6920235 37.9330679, 23.691991 37.9330487, 23.6919482 37.9330323, 23.6918851 37.9330163)",1200,3677
3700,4003342129,trunk_link,2.0,28.697,60,True,397546071,155556647,"LINESTRING (23.6876187 37.9318648, 23.6876784 37.9318097, 23.6876889 37.9317905, 23.6876948 37.9317678, 23.6876967 37.9317567, 23.6876988 37.9317378, 23.6876985 37.9317163, 23.6876987 37.9316875, 23.6876934 37.9316266)",1200,3678
3701,4019121488,secondary,2.0,261.792,60,True,"[399164540, 483246710]",2223147507,"LINESTRING (23.7182184 37.9054803, 23.7181065 37.9057042, 23.7180982 37.9057378, 23.7180936 37.9057561, 23.7180904 37.9057825, 23.7180894 37.905809, 23.7180906 37.9058354, 23.718094 37.9058618, 23.7180996 37.9058879, 23.7181074 37.9059136, 23.7181172 37.9059389, 23.7181292 37.9059637, 23.7181431 37.9059877, 23.7181591 37.906011, 23.7181871 37.9060453, 23.7182089 37.906069, 23.718229 37.906088, 23.7182494 37.9061052, 23.7182759 37.9061261, 23.7183014 37.906142, 23.7183343 37.9061593, 23.7183631 37.9061727, 23.718398 37.9061875, 23.7184362 37.9062022, 23.7184798 37.9062171, 23.7185333 37.9062331, 23.7185777 37.9062457, 23.7186211 37.9062565, 23.7186836 37.906269, 23.7187339 37.906278, 23.7188164 37.9062922, 23.7190088 37.9063144, 23.7201571 37.9064723, 23.7202813 37.9065285)",700,3679
3702,4019121488,trunk,2.0,103.27799999999999,50,True,459144334,1842963062,"LINESTRING (23.7182184 37.9054803, 23.7177659 37.9060316, 23.7177429 37.9060596, 23.7175741 37.9062576)",1200,3680
3703,4019121958,trunk_link,2.0,19.929,20,True,399164541,4019121947,"LINESTRING (23.7157573 37.9078383, 23.7159643 37.9077645)",1200,3681
3704,4034660446,secondary_link,2.0,29.616,60,True,400984739,2839385046,"LINESTRING (23.7808426 37.9827687, 23.7807298 37.9827341, 23.7806279 37.9827288, 23.7805608 37.9827351, 23.7805174 37.9827497)",700,3682
3705,4034660446,secondary,2.0,1754.355,50,True,"[169132064, 168796805, 92985834, 267066379, 168469804, 92985836, 941064655, 400984721, 169044893]",46894965,"LINESTRING (23.7808426 37.9827687, 23.7807134 37.9826878, 23.780639 37.9826413, 23.7805591 37.9825894, 23.7780036 37.9809397, 23.7772305 37.9804406, 23.7769769 37.9802844, 23.7768211 37.9801879, 23.7766956 37.9801308, 23.7765842 37.9800867, 23.7764639 37.9800552, 23.7763702 37.9800361, 23.7762601 37.980021, 23.7761119 37.9800158, 23.7759672 37.980021, 23.7754312 37.9800889, 23.7749988 37.9801605, 23.7738838 37.9804143, 23.7734414 37.9805055, 23.7730304 37.9805733, 23.7728339 37.980594, 23.7726458 37.9806051, 23.7722733 37.9806109, 23.7716257 37.980614, 23.7715849 37.9806193, 23.7715518 37.9806326, 23.7714763 37.9806793, 23.7714086 37.980731, 23.7713498 37.980776, 23.7712908 37.9808238, 23.771141 37.9809304, 23.7710787 37.9809658, 23.7710429 37.9809809, 23.7710027 37.9809929, 23.7703275 37.9810925, 23.7699426 37.9811398, 23.7699008 37.9811478, 23.7698749 37.9811553, 23.7698309 37.9811713, 23.7697377 37.981223, 23.7696963 37.9812541, 23.7696191 37.9812965, 23.7695446 37.9813304, 23.769496 37.9813414, 23.7694426 37.9813464, 23.7689014 37.9813556, 23.7686411 37.981335, 23.7684898 37.9813055, 23.7682681 37.9812273, 23.767954 37.981053, 23.7677198 37.9810018, 23.7669314 37.9810094, 23.7666739 37.9810052, 23.7665295 37.9809548, 23.7662151 37.9808283, 23.7660241 37.9807313, 23.7659076 37.9806157, 23.7657471 37.9805305, 23.7653658 37.9804062, 23.7641753 37.9801674, 23.763911 37.9801063, 23.7638605 37.9800928, 23.7637801 37.9800707, 23.7637053 37.9800417, 23.7636436 37.9800024, 23.7635966 37.9799539, 23.7635577 37.9799032, 23.7634872 37.9798074, 23.7634363 37.9797424, 23.7633882 37.9796899, 23.7633388 37.979623, 23.763292 37.979557, 23.7632145 37.9794321)",700,3683
3706,4035001462,secondary_link,2.0,33.829,60,True,401023681,4035001465,"LINESTRING (23.7380377 37.9085839, 23.738049 37.9086834, 23.7380637 37.9087321, 23.7380839 37.9087676, 23.7381125 37.9088043, 23.7381654 37.9088633)",700,3684
3707,4035001465,secondary,2.0,245.375,70,True,485587612,3895874574,"LINESTRING (23.7381654 37.9088633, 23.7394125 37.909381, 23.7396436 37.9094769, 23.7396583 37.909483, 23.7399788 37.9096161, 23.7406406 37.9098908)",700,3685
3708,5566505085,secondary,2.0,181.093,50,True,"[41822392, 41822391, 964807535]",516460722,"LINESTRING (23.7598215 38.0386388, 23.7596176 38.0386112, 23.7594829 38.038596, 23.7593957 38.0385896, 23.7592756 38.038587, 23.7591526 38.0385885, 23.7590028 38.0385966, 23.7580777 38.0387209, 23.7579295 38.0387312, 23.7577732 38.0387222)",700,3686
3709,4037247187,secondary_link,2.0,19.598,60,True,"[421679588, 401291574]",510957470,"LINESTRING (23.7715134 38.0348055, 23.7714679 38.0347563, 23.7714478 38.0347306, 23.7714531 38.0346455)",700,3687
3710,4037247187,secondary_link,2.0,30.249000000000002,60,True,418978955,4037247181,"LINESTRING (23.7715134 38.0348055, 23.7714748 38.0347851, 23.7714379 38.0347673, 23.7713983 38.0347562, 23.7713581 38.0347502, 23.7713141 38.0347538, 23.7712793 38.0347605, 23.7711929 38.0347868)",700,3688
3711,4039045171,motorway_link,2.0,15.214,50,True,401481230,614705522,"LINESTRING (23.6205847 38.09048, 23.6205807 38.0904632, 23.6205773 38.0904468, 23.6205639 38.0904262, 23.6205513 38.0904165, 23.6205384 38.0904088, 23.620513 38.0904011, 23.6204743 38.0903915)",2000,3689
3712,8414049031,secondary,2.0,262.68500000000006,50,True,"[305880044, 906057133, 402341819, 402341820, 402341821]",175702506,"LINESTRING (23.7750299 38.0324496, 23.7749838 38.0324672, 23.7745723 38.0326248, 23.7743631 38.0327125, 23.7741632 38.0328061, 23.7740564 38.0328676, 23.7739598 38.0329243, 23.7739001 38.0329642, 23.7738627 38.0329899, 23.7738194 38.0330193, 23.7737753 38.0330529, 23.7737342 38.0330858, 23.7736962 38.0331215, 23.7736453 38.0331683, 23.7734665 38.0333361, 23.7732445 38.0335523, 23.7731672 38.0336205, 23.7730545 38.0337202, 23.7729665 38.0337913, 23.772858 38.0338626, 23.7727481 38.033933)",700,3690
3713,8320562829,secondary,2.0,9.375,60,True,411510326,360927855,"LINESTRING (23.7712493 38.034658, 23.7713313 38.0346038)",700,3691
3714,8320562829,primary_link,2.0,8.852,60,True,895144346,4131596780,"LINESTRING (23.7712493 38.034658, 23.771213 38.0345837)",900,3692
3715,4100509653,secondary_link,2.0,51.879999999999995,60,True,408027892,656415305,"LINESTRING (23.6618028 38.0604497, 23.661941 38.0605184, 23.6620536 38.0605648, 23.6621824 38.0605923, 23.6623473 38.0606199)",700,3693
3716,4100509653,secondary,2.0,26.658,60,True,860565277,4100509666,"LINESTRING (23.6618028 38.0604497, 23.6618659 38.0604983, 23.6619249 38.060568, 23.6619744 38.0606452)",700,3694
3717,4100509671,secondary,2.0,30.472,50,True,860565275,656415304,"LINESTRING (23.6615307 38.0607325, 23.6618672 38.0606625)",700,3695
3718,4100509671,secondary_link,2.0,43.88999999999999,60,True,408027893,4100509652,"LINESTRING (23.6615307 38.0607325, 23.66165 38.0606704, 23.6617143 38.0606071, 23.6617452 38.0605416, 23.6617398 38.0604803, 23.6617074 38.0604154)",700,3696
3719,4100509674,secondary,2.0,12.185,60,True,408027886,656415304,"LINESTRING (23.6619025 38.0607685, 23.6618672 38.0606625)",700,3697
3720,4100509674,secondary,2.0,836.9369999999999,60,True,"[293348928, 431568844, 802271852]",656326066,"LINESTRING (23.6619025 38.0607685, 23.6609419 38.0609708, 23.6606234 38.0610257, 23.6604334 38.0610405, 23.6602499 38.0610445, 23.6600392 38.061039, 23.6598442 38.0610165, 23.659571 38.0609682, 23.6580799 38.0605877, 23.6577424 38.0605173, 23.6575014 38.0604816, 23.657268 38.0604696, 23.6570326 38.0604715, 23.6567782 38.0604881, 23.656547 38.0605178, 23.656291 38.0605615, 23.6560589 38.0606142, 23.6556782 38.0607142, 23.652711 38.0615496)",700,3698
3721,7655163080,primary,2.0,9.323,60,True,819728945,7655163079,"LINESTRING (23.8455079 38.139454, 23.8454013 38.1394535)",900,3699
3722,7655163080,secondary,2.0,52.714999999999996,60,True,819728946,1701816967,"LINESTRING (23.8455079 38.139454, 23.8455116 38.139533, 23.8455082 38.1395729, 23.8455049 38.1396128, 23.845497 38.1396601, 23.8454908 38.1396954, 23.8454722 38.1397327, 23.8454438 38.1397769, 23.8454079 38.1398171, 23.8453214 38.1398805)",700,3700
3723,4154022357,secondary_link,2.0,55.071,60,True,32079512,360146251,"LINESTRING (23.5844947 38.0425557, 23.5845677 38.0426226, 23.5846447 38.0426766, 23.584771 38.0427119, 23.5848664 38.0427066, 23.5850407 38.0426599)",700,3701
3724,4154815526,secondary_link,2.0,36.461999999999996,60,True,190814908,2014254394,"LINESTRING (23.5580298 38.0818622, 23.5579218 38.0820212, 23.5578769 38.0821065, 23.5578501 38.0821576)",700,3702
3725,4154815526,secondary,2.0,492.74300000000005,50,True,"[860557829, 190812798, 860557839]",2014254405,"LINESTRING (23.5580298 38.0818622, 23.5578553 38.0819807, 23.5577704 38.082036, 23.5577146 38.0820758, 23.5575898 38.0821647, 23.5574314 38.0822671, 23.5572378 38.0823761, 23.5570593 38.082459, 23.5568214 38.0825629, 23.5566099 38.0826411, 23.5564186 38.0826969, 23.5562042 38.0827592, 23.5559681 38.0828194, 23.5557163 38.0828722, 23.55549 38.0829062, 23.5552829 38.0829308, 23.5550595 38.0829531, 23.554819 38.0829643, 23.5545272 38.0829695, 23.5541367 38.0829638, 23.5540781 38.0829629, 23.5527789 38.0829058)",700,3703
3726,4223837996,secondary,2.0,10.545,50,True,422646824,250720353,"LINESTRING (23.7053903 38.0014349, 23.7054928 38.0014846)",700,3704
3727,4223837996,secondary,2.0,578.5,50,True,"[682386691, 698823014, 422678000, 422678001, 422678004, 422678006]",8993558379,"LINESTRING (23.7053903 38.0014349, 23.7054669 38.0013695, 23.7056621 38.0012127, 23.7063442 38.0006422, 23.7064215 38.0005775, 23.7066541 38.0003829, 23.7068625 38.0002086, 23.707335 37.9998134, 23.707696 37.9995149, 23.7078449 37.9993953, 23.7081039 37.9991872, 23.7082328 37.9990837, 23.7084393 37.9989113, 23.7084834 37.9988744, 23.7095155 37.9980127, 23.7096454 37.9979077, 23.7098425 37.9977482, 23.7099427 37.9976672)",700,3705
3728,8993558379,secondary,2.0,448.00899999999996,50,True,"[734356549, 734356550, 663981545, 48703915, 422677999, 422678000, 422678002]",355620571,"LINESTRING (23.7099427 37.9976672, 23.7100626 37.9975703, 23.7102338 37.9974318, 23.7102679 37.9974043, 23.7103659 37.997325, 23.7104542 37.9972519, 23.71092 37.9968663, 23.7111282 37.9966939, 23.7116502 37.996279, 23.7116952 37.9962432, 23.7118471 37.9961225, 23.7119079 37.9960598, 23.7120806 37.995858, 23.7122896 37.9955638, 23.7124963 37.9952026, 23.7125998 37.9950333, 23.7127156 37.9948363, 23.7128752 37.9945461, 23.712882 37.9945331, 23.7129665 37.9944816)",700,3706
3729,5586902731,primary,2.0,10.068,80,True,596650636,7046485485,"LINESTRING (23.7589037 37.8706507, 23.7589407 37.870565)",900,3707
3730,4339293220,primary_link,2.0,42.27,50,True,604643293,360016036,"LINESTRING (23.8033901 38.0428022, 23.8029134 38.0428619)",900,3708
3731,4339293220,primary,2.0,15.395999999999999,50,True,219037843,35839639,"LINESTRING (23.8033901 38.0428022, 23.8032981 38.0427862, 23.8032206 38.0427661)",900,3709
3732,4345318720,secondary_link,2.0,44.43899999999999,60,True,436652357,4345318735,"LINESTRING (23.5524362 38.0825195, 23.5524869 38.0826034, 23.5525617 38.0826752, 23.5526562 38.0827309, 23.5527838 38.0827983)",700,3710
3733,4345318735,secondary,2.0,2271.006,50,True,"[860560997, 414319191, 860557831, 414319180, 860557836, 860557837, 414319184, 414319185, 414319189, 860560983, 860560988]",2014254364,"LINESTRING (23.5527838 38.0827983, 23.554089 38.0828547, 23.5545296 38.0828614, 23.5548244 38.0828583, 23.5550252 38.082848, 23.5552607 38.0828256, 23.5554557 38.0828011, 23.555682 38.0827671, 23.5559338 38.0827143, 23.5561397 38.0826655, 23.5562087 38.0826455, 23.5563535 38.0826034, 23.5565543 38.0825419, 23.5567679 38.0824631, 23.5569891 38.0823669, 23.5571556 38.0822895, 23.5573463 38.0821823, 23.557514 38.0820741, 23.5576138 38.0820049, 23.5576807 38.0819581, 23.5577525 38.0819092, 23.5580659 38.0816577, 23.5583589 38.0813993, 23.5603237 38.0797101, 23.5622326 38.0780689, 23.5626701 38.0776928, 23.5629895 38.077444, 23.5632327 38.0772788, 23.5634929 38.0771239, 23.5635356 38.0770985, 23.5640439 38.0768378, 23.5642775 38.0767343, 23.5643693 38.0766982, 23.5644818 38.0766539, 23.5646826 38.0765679, 23.564861 38.0765034, 23.5650734 38.0764217, 23.5653595 38.0763147, 23.5656822 38.0761939, 23.5657841 38.0761557, 23.5661544 38.0760125, 23.566442 38.0759184, 23.5668406 38.0758056, 23.5668862 38.0757929, 23.5669632 38.0757791, 23.5670184 38.075768, 23.5672332 38.0757341, 23.5674531 38.0757043, 23.5676669 38.0756834, 23.567881 38.0756621, 23.568053 38.0756572, 23.5698195 38.0756064, 23.5701682 38.0755963, 23.5707903 38.07557, 23.5710777 38.0755423, 23.5711859 38.0755278, 23.5713755 38.0755024, 23.5717215 38.0754373, 23.5719446 38.0753953, 23.5723263 38.0753089, 23.5728017 38.0751896, 23.5731557 38.0750816, 23.5734918 38.0749738, 23.573652 38.0749152, 23.5748191 38.0744882, 23.5750966 38.074404)",700,3711
3734,4345318731,secondary_link,2.0,41.997,60,True,436652358,4345318719,"LINESTRING (23.551989 38.0827414, 23.5521067 38.0826962, 23.5522101 38.0826544, 23.5522972 38.0825938, 23.5523633 38.0825184)",700,3712
3735,4345318731,secondary,2.0,69.864,50,True,"[436652368, 436652364, 190812797]",4345318735,"LINESTRING (23.551989 38.0827414, 23.5523617 38.082774, 23.5524765 38.0827801, 23.5527838 38.0827983)",700,3713
3736,5736986636,secondary,2.0,7.902,50,True,930761556,6202129711,"LINESTRING (23.8360708 38.0249951, 23.8359833 38.0250124)",700,3714
3737,4357835534,primary,2.0,607.6810000000002,60,True,"[45341381, 705284106, 32071949, 771592946, 250323834, 114036667]",360032156,"LINESTRING (23.7179169 38.0191874, 23.717884 38.0190889, 23.7178911 38.0190021, 23.7179247 38.0187933, 23.7179398 38.0187165, 23.7179619 38.0185523, 23.7179715 38.0182095, 23.7179625 38.0177829, 23.7179693 38.0173944, 23.7179788 38.0173154, 23.7179972 38.0172363, 23.7181495 38.0168935, 23.7183337 38.0165698, 23.7184543 38.0163759, 23.7185468 38.0161495, 23.7186155 38.0159581, 23.7187896 38.0152771, 23.7190418 38.0146896, 23.7191171 38.0145794, 23.71923 38.0144479, 23.7194947 38.0141458, 23.7196087 38.0140032)",900,3715
3738,8522000592,primary,2.0,649.032,60,True,"[423200901, 250323836, 413880683, 413880695, 917551196]",8199834314,"LINESTRING (23.7178714 38.0203444, 23.7179191 38.0204488, 23.7179258 38.0204866, 23.7179249 38.0206149, 23.7179028 38.022168, 23.717906 38.0222882, 23.7178934 38.0227307, 23.7178859 38.0235459, 23.7178809 38.0237224, 23.7178806 38.0240115, 23.7178412 38.0260932, 23.7177879 38.026162)",900,3716
3739,4386925995,primary_link,2.0,177.225,50,True,"[440928896, 160762254]",359999826,"LINESTRING (23.794443 38.0324384, 23.7947577 38.0325671, 23.7948329 38.0325965, 23.794914 38.0326144, 23.7949982 38.0326167, 23.7950807 38.0326032, 23.7951568 38.0325748, 23.7952224 38.0325331, 23.7952737 38.0324805, 23.7953079 38.0324198, 23.7953208 38.0323665, 23.7953196 38.0323122, 23.7953043 38.0322593, 23.7952757 38.0322099, 23.7952349 38.0321662, 23.7951666 38.0321245, 23.7950894 38.0320942, 23.795006 38.0320765, 23.7949199 38.0320719, 23.7948344 38.0320812, 23.7946202 38.0321172)",900,3717
3740,4386925995,primary,2.0,214.385,70,True,160762262,36645010,"LINESTRING (23.794443 38.0324384, 23.7948746 38.0329238, 23.795444 38.0335642, 23.7958423 38.0340203)",900,3718
3741,6116131137,secondary_link,2.0,21.980999999999998,60,True,652376368,4494253023,"LINESTRING (23.7390695 38.0688567, 23.7391075 38.0689067, 23.7391229 38.0689262, 23.7391436 38.0689382, 23.7391933 38.0689432, 23.7392644 38.0689337)",700,3719
3742,6116131137,secondary,2.0,38.309,60,True,881890180,4494253032,"LINESTRING (23.7390695 38.0688567, 23.7391103 38.0689726, 23.7391665 38.0690938, 23.7391888 38.0691874)",700,3720
3743,4494253030,secondary,2.0,56.789,30,True,452670354,4494253020,"LINESTRING (23.7390774 38.0691642, 23.7390552 38.0691047, 23.7390062 38.0689574, 23.7389479 38.0687943, 23.7389478 38.0686673)",700,3721
