,osmid,y,x,street_cou,lon,lat,ref,highway,geometry
543,2133239427,45.4992599,-73.6712257,3,-73.6712257,45.4992599,66,motorway_junction,POINT (-73.67122569999999 45.4992599)
544,98425546,45.5038298,-73.667148,3,-73.667148,45.5038298,,motorway_junction,POINT (-73.667148 45.5038298)
545,3313262030,45.5020192,-73.6682995,3,-73.6682995,45.5020192,,,POINT (-73.6682995 45.5020192)
546,98427827,45.4990145,-73.6606628,4,-73.6606628,45.4990145,69,motorway_junction,POINT (-73.6606628 45.4990145)
547,2133239436,45.4953141,-73.6551988,3,-73.6551988,45.4953141,,,POINT (-73.65519879999999 45.4953141)
548,224554458,45.491647,-73.6472817,3,-73.6472817,45.491647,,,POINT (-73.64728169999999 45.491647)
549,98427837,45.4877421,-73.6384768,3,-73.6384768,45.4877421,66,motorway_junction,POINT (-73.63847680000001 45.4877421)
550,8647554442,45.4852464,-73.6332379,3,-73.6332379,45.4852464,,,POINT (-73.6332379 45.4852464)
551,220840419,45.477059,-73.6184107,3,-73.6184107,45.477059,,,POINT (-73.6184107 45.477059)
552,98430305,45.4757277,-73.6161614,3,-73.6161614,45.4757277,64,motorway_junction,POINT (-73.6161614 45.4757277)
553,281968560,45.474305,-73.6136555,3,-73.6136555,45.474305,,motorway_junction,POINT (-73.61365549999999 45.474305)
554,1867569490,45.473828,-73.6122673,3,-73.6122673,45.473828,64-A,motorway_junction,POINT (-73.6122673 45.473828)
555,98446729,45.4739104,-73.8057661,3,-73.8057661,45.4739104,55,motorway_junction,POINT (-73.8057661 45.4739104)
556,98447999,45.4771014,-73.7984864,3,-73.7984864,45.4771014,,,POINT (-73.7984864 45.4771014)
557,98448780,45.4779138,-73.7968003,3,-73.7968003,45.4779138,,,POINT (-73.7968003 45.4779138)
558,98448004,45.4819548,-73.7884453,4,-73.7884453,45.4819548,,,POINT (-73.78844530000001 45.4819548)
559,110735553,45.4892198,-73.7690521,3,-73.7690521,45.4892198,,,POINT (-73.7690521 45.4892198)
560,3720093720,45.4785979,-73.7932134,3,-73.7932134,45.4785979,,,POINT (-73.7932134 45.4785979)
561,98450725,45.4803912,-73.7917715,3,-73.7917715,45.4803912,,,POINT (-73.7917715 45.4803912)
562,98449583,45.4774768,-73.7904874,3,-73.7904874,45.4774768,,,POINT (-73.7904874 45.4774768)
563,605205902,45.4759076,-73.7896309,3,-73.7896309,45.4759076,,,POINT (-73.78963090000001 45.4759076)
564,605205921,45.4790865,-73.7920547,4,-73.7920547,45.4790865,,,POINT (-73.79205469999999 45.4790865)
565,98451494,45.478272,-73.7910837,3,-73.7910837,45.478272,,,POINT (-73.7910837 45.478272)
566,3656176199,45.4792394,-73.792038,3,-73.792038,45.4792394,,,POINT (-73.79203800000001 45.4792394)
567,8722874115,45.4501253,-73.7806784,3,-73.7806784,45.4501253,,,POINT (-73.7806784 45.4501253)
568,8734975530,45.4507028,-73.7804301,3,-73.7804301,45.4507028,,,POINT (-73.7804301 45.4507028)
569,98972139,45.4440639,-73.8119656,1,-73.8119656,45.4440639,,,POINT (-73.81196559999999 45.4440639)
570,98972145,45.4430623,-73.8146681,1,-73.8146681,45.4430623,,,POINT (-73.81466810000001 45.4430623)
571,1952715726,45.4438602,-73.8156531,3,-73.8156531,45.4438602,,,POINT (-73.81565310000001 45.4438602)
572,99369557,45.5288899,-73.5193219,3,-73.5193219,45.5288899,,,POINT (-73.51932189999999 45.5288899)
573,3056173763,45.5269944,-73.5169935,3,-73.5169935,45.5269944,,,POINT (-73.5169935 45.5269944)
574,99370942,45.5279706,-73.5175098,1,-73.5175098,45.5279706,,,POINT (-73.5175098 45.5279706)
575,1142039967,45.5288453,-73.5187074,3,-73.5187074,45.5288453,,,POINT (-73.5187074 45.5288453)
576,99379722,45.5293395,-73.5196623,4,-73.5196623,45.5293395,,motorway_junction,POINT (-73.51966229999999 45.5293395)
577,99379724,45.5310512,-73.5219797,3,-73.5219797,45.5310512,,motorway_junction,POINT (-73.5219797 45.5310512)
578,522280057,45.5318404,-73.5230284,4,-73.5230284,45.5318404,,,POINT (-73.5230284 45.5318404)
579,104657342,45.4357114,-73.4909259,3,-73.4909259,45.4357114,,,POINT (-73.49092589999999 45.4357114)
580,262248115,45.4415215,-73.4928655,4,-73.4928655,45.4415215,,,POINT (-73.49286549999999 45.4415215)
581,106449522,45.450175,-73.7840159,1,-73.7840159,45.450175,,,POINT (-73.7840159 45.450175)
582,106449628,45.451835,-73.7808653,3,-73.7808653,45.451835,,,POINT (-73.7808653 45.451835)
583,106449703,45.4538737,-73.7820513,3,-73.7820513,45.4538737,,,POINT (-73.78205130000001 45.4538737)
584,4515313012,45.4692205,-73.7897322,3,-73.7897322,45.4692205,,,POINT (-73.7897322 45.4692205)
585,3889214023,45.4675388,-73.8179142,3,-73.8179142,45.4675388,,,POINT (-73.8179142 45.4675388)
586,109828118,45.4310968,-73.8458764,1,-73.8458764,45.4310968,,,POINT (-73.84587639999999 45.4310968)
587,3640110454,45.4341034,-73.8469273,4,-73.8469273,45.4341034,,,POINT (-73.8469273 45.4341034)
588,109828139,45.446812,-73.8529028,3,-73.8529028,45.446812,,,POINT (-73.8529028 45.446812)
589,109837422,45.4467266,-73.8530809,3,-73.8530809,45.4467266,,,POINT (-73.85308089999999 45.4467266)
590,109828145,45.4516155,-73.8578567,3,-73.8578567,45.4516155,,,POINT (-73.8578567 45.4516155)
591,109828147,45.4517374,-73.8579759,3,-73.8579759,45.4517374,,,POINT (-73.8579759 45.4517374)
592,4688575596,45.4535701,-73.8545335,3,-73.8545335,45.4535701,,,POINT (-73.8545335 45.4535701)
593,2076651860,45.4530038,-73.8592375,3,-73.8592375,45.4530038,,,POINT (-73.85923750000001 45.4530038)
594,109828152,45.4553012,-73.8614573,3,-73.8614573,45.4553012,,,POINT (-73.8614573 45.4553012)
595,110796363,45.4689104,-73.875521,3,-73.875521,45.4689104,,traffic_signals,POINT (-73.87552100000001 45.4689104)
596,109837399,45.4688174,-73.8756533,3,-73.8756533,45.4688174,,traffic_signals,POINT (-73.8756533 45.4688174)
597,110797275,45.4595557,-73.892743,1,-73.892743,45.4595557,,,POINT (-73.892743 45.4595557)
598,109837413,45.4543952,-73.8608061,3,-73.8608061,45.4543952,,,POINT (-73.8608061 45.4543952)
599,109928223,45.4509343,-73.86291,3,-73.86291,45.4509343,,,POINT (-73.86291 45.4509343)
600,109837414,45.4533711,-73.8597941,3,-73.8597941,45.4533711,,,POINT (-73.8597941 45.4533711)
601,109902321,45.4520676,-73.8585085,3,-73.8585085,45.4520676,,,POINT (-73.8585085 45.4520676)
602,222331887,45.43807,-73.8488363,3,-73.8488363,45.43807,,,POINT (-73.8488363 45.43807)
603,3640110455,45.434075,-73.8470651,4,-73.8470651,45.434075,,,POINT (-73.84706509999999 45.434075)
604,109843748,45.4346364,-73.8470709,4,-73.8470709,45.4346364,,,POINT (-73.84707090000001 45.4346364)
605,109843749,45.4346139,-73.8471994,4,-73.8471994,45.4346139,,,POINT (-73.84719939999999 45.4346139)
606,222401399,45.4354653,-73.8473432,3,-73.8473432,45.4354653,,,POINT (-73.8473432 45.4354653)
607,109892868,45.4508148,-73.8616729,3,-73.8616729,45.4508148,,,POINT (-73.8616729 45.4508148)
608,109907469,45.451534,-73.8579912,4,-73.8579912,45.451534,,,POINT (-73.8579912 45.451534)
609,2077014183,45.452376,-73.8585264,3,-73.8585264,45.452376,,,POINT (-73.8585264 45.452376)
610,4504118841,45.4500459,-73.856545,3,-73.856545,45.4500459,,,POINT (-73.856545 45.4500459)
611,109921156,45.4574534,-73.8391828,4,-73.8391828,45.4574534,50,motorway_junction,POINT (-73.8391828 45.4574534)
612,109928208,45.4551857,-73.8499735,4,-73.8499735,45.4551857,,,POINT (-73.8499735 45.4551857)
613,109929307,45.446629,-73.8711907,3,-73.8711907,45.446629,,,POINT (-73.8711907 45.446629)
614,2629967892,45.4546473,-73.8525109,3,-73.8525109,45.4546473,,,POINT (-73.8525109 45.4546473)
615,109928224,45.4499541,-73.8649346,3,-73.8649346,45.4499541,,,POINT (-73.8649346 45.4499541)
616,4557358695,45.4418165,-73.8815275,3,-73.8815275,45.4418165,,,POINT (-73.8815275 45.4418165)
617,2076644027,45.4449185,-73.8746697,3,-73.8746697,45.4449185,49,motorway_junction,POINT (-73.8746697 45.4449185)
618,109936103,45.4541628,-73.8584823,3,-73.8584823,45.4541628,,,POINT (-73.85848230000001 45.4541628)
619,2077019014,45.4536496,-73.8598627,4,-73.8598627,45.4536496,,,POINT (-73.85986269999999 45.4536496)
620,109972106,45.4400227,-73.8836205,3,-73.8836205,45.4400227,,,POINT (-73.88362050000001 45.4400227)
621,5214234771,45.4416261,-73.8803077,3,-73.8803077,45.4416261,,,POINT (-73.8803077 45.4416261)
622,110463173,45.6072925,-73.5641651,3,-73.5641651,45.6072925,,,POINT (-73.5641651 45.6072925)
623,344878785,45.6113889,-73.5606617,3,-73.5606617,45.6113889,82,motorway_junction,POINT (-73.5606617 45.6113889)
624,110468288,45.6938621,-73.5099649,3,-73.5099649,45.6938621,,,POINT (-73.5099649 45.6938621)
625,595748572,45.668225,-73.5190882,3,-73.5190882,45.668225,89,motorway_junction,POINT (-73.5190882 45.668225)
626,110468317,45.6157261,-73.5571409,3,-73.5571409,45.6157261,,,POINT (-73.55714089999999 45.6157261)
627,596643295,45.612288,-73.5601427,3,-73.5601427,45.612288,,,POINT (-73.5601427 45.612288)
628,110735556,45.4893728,-73.7670323,4,-73.7670323,45.4893728,,,POINT (-73.7670323 45.4893728)
629,605206819,45.4883938,-73.7659361,3,-73.7659361,45.4883938,,,POINT (-73.7659361 45.4883938)
630,245092181,45.48958,-73.7637015,3,-73.7637015,45.48958,,,POINT (-73.7637015 45.48958)
631,110735562,45.4899001,-73.7577451,3,-73.7577451,45.4899001,,,POINT (-73.75774509999999 45.4899001)
632,605206940,45.4899314,-73.7572261,3,-73.7572261,45.4899314,,,POINT (-73.7572261 45.4899314)
633,110735582,45.4898539,-73.7401708,4,-73.7401708,45.4898539,,motorway_junction,POINT (-73.7401708 45.4898539)
634,607299722,45.4870856,-73.7318055,3,-73.7318055,45.4870856,,,POINT (-73.73180549999999 45.4870856)
635,8604370281,45.4899266,-73.7354235,3,-73.7354235,45.4899266,,,POINT (-73.7354235 45.4899266)
636,110744801,45.4888541,-73.7171389,3,-73.7171389,45.4888541,,,POINT (-73.71713889999999 45.4888541)
637,8281251598,45.4885792,-73.7120212,3,-73.7120212,45.4885792,,,POINT (-73.7120212 45.4885792)
638,245465076,45.4890052,-73.7136762,3,-73.7136762,45.4890052,,,POINT (-73.71367619999999 45.4890052)
639,110744827,45.4939292,-73.6912371,3,-73.6912371,45.4939292,,,POINT (-73.6912371 45.4939292)
640,110756937,45.495578,-73.6785233,3,-73.6785233,45.495578,,,POINT (-73.67852329999999 45.495578)
641,2130285315,45.49522,-73.6811631,3,-73.6811631,45.49522,,,POINT (-73.68116310000001 45.49522)
642,110756942,45.4951168,-73.6839929,3,-73.6839929,45.4951168,,,POINT (-73.68399290000001 45.4951168)
643,2130802635,45.4949584,-73.6881592,3,-73.6881592,45.4949584,,,POINT (-73.6881592 45.4949584)
644,110756948,45.4945555,-73.6915896,3,-73.6915896,45.4945555,,,POINT (-73.6915896 45.4945555)
645,245485094,45.4948603,-73.6962503,3,-73.6962503,45.4948603,,,POINT (-73.6962503 45.4948603)
646,110756949,45.4942116,-73.692969,3,-73.692969,45.4942116,,,POINT (-73.69296900000001 45.4942116)
647,110756955,45.4926487,-73.6980501,3,-73.6980501,45.4926487,,,POINT (-73.6980501 45.4926487)
648,110756956,45.4921919,-73.6994969,3,-73.6994969,45.4921919,,,POINT (-73.6994969 45.4921919)
649,110756966,45.4891652,-73.7118607,3,-73.7118607,45.4891652,,,POINT (-73.7118607 45.4891652)
650,606288203,45.4894928,-73.7180413,5,-73.7180413,45.4894928,,,POINT (-73.7180413 45.4894928)
651,245465109,45.4897532,-73.7150953,3,-73.7150953,45.4897532,,,POINT (-73.7150953 45.4897532)
652,110756983,45.4904629,-73.7313327,3,-73.7313327,45.4904629,,motorway_junction,POINT (-73.7313327 45.4904629)
653,116346953,45.4942917,-73.7425126,3,-73.7425126,45.4942917,,,POINT (-73.7425126 45.4942917)
654,110756989,45.4906115,-73.7375774,4,-73.7375774,45.4906115,,motorway_junction,POINT (-73.73757740000001 45.4906115)
655,2297700379,45.491181,-73.737931,3,-73.737931,45.491181,,,POINT (-73.737931 45.491181)
656,116474772,45.4910194,-73.7447022,4,-73.7447022,45.4910194,,,POINT (-73.74470220000001 45.4910194)
657,110766178,45.4900199,-73.7652403,3,-73.7652403,45.4900199,,,POINT (-73.7652403 45.4900199)
658,7402134683,45.4898299,-73.7689166,3,-73.7689166,45.4898299,,,POINT (-73.7689166 45.4898299)
659,604123368,45.4915774,-73.8523909,3,-73.8523909,45.4915774,,,POINT (-73.8523909 45.4915774)
660,110796375,45.4918595,-73.8519522,3,-73.8519522,45.4918595,,traffic_signals,POINT (-73.8519522 45.4918595)
661,604129314,45.4919563,-73.8518053,3,-73.8518053,45.4919563,,traffic_signals,POINT (-73.8518053 45.4919563)
662,604123364,45.4914565,-73.8516978,3,-73.8516978,45.4914565,,,POINT (-73.8516978 45.4914565)
663,110797216,45.5095869,-73.8191116,1,-73.8191116,45.5095869,,traffic_signals,POINT (-73.8191116 45.5095869)
664,112391911,45.5041552,-73.4830988,3,-73.4830988,45.5041552,1,motorway_junction,POINT (-73.48309879999999 45.5041552)
665,123998779,45.5023555,-73.492279,4,-73.492279,45.5023555,,traffic_signals,POINT (-73.492279 45.5023555)
666,113965462,45.4489818,-73.7545257,3,-73.7545257,45.4489818,,give_way,POINT (-73.7545257 45.4489818)
667,116346914,45.4608427,-73.6962102,3,-73.6962102,45.4608427,2,motorway_junction,POINT (-73.6962102 45.4608427)
668,245474341,45.469654,-73.7016239,4,-73.7016239,45.469654,3-E,motorway_junction,POINT (-73.7016239 45.469654)
669,116346933,45.4732616,-73.7076031,3,-73.7076031,45.4732616,,,POINT (-73.7076031 45.4732616)
670,116346934,45.473668,-73.7082163,3,-73.7082163,45.473668,3-O,motorway_junction,POINT (-73.7082163 45.473668)
671,8615977618,45.4782639,-73.7142156,3,-73.7142156,45.4782639,,,POINT (-73.7142156 45.4782639)
672,245474360,45.476541,-73.7096006,3,-73.7096006,45.476541,,,POINT (-73.7096006 45.476541)
673,116346943,45.4834089,-73.725908,3,-73.725908,45.4834089,6,motorway_junction,POINT (-73.725908 45.4834089)
674,116443132,45.4877018,-73.7313062,3,-73.7313062,45.4877018,,motorway_junction,POINT (-73.73130620000001 45.4877018)
675,1766876389,45.489781,-73.7351002,3,-73.7351002,45.489781,,,POINT (-73.73510020000001 45.489781)
676,116352308,45.4964803,-73.7460822,3,-73.7460822,45.4964803,8,motorway_junction,POINT (-73.7460822 45.4964803)
677,607759154,45.4985745,-73.7490639,3,-73.7490639,45.4985745,,,POINT (-73.7490639 45.4985745)
678,116352322,45.5088979,-73.7618874,3,-73.7618874,45.5088979,,,POINT (-73.76188740000001 45.5088979)
679,116352326,45.5148757,-73.7678463,3,-73.7678463,45.5148757,12,motorway_junction,POINT (-73.7678463 45.5148757)
680,460204237,45.5210564,-73.773533,3,-73.773533,45.5210564,,motorway_junction,POINT (-73.773533 45.5210564)
681,1343972765,45.5353365,-73.7881867,3,-73.7881867,45.5353365,,,POINT (-73.7881867 45.5353365)
682,116362847,45.5945722,-73.8536751,3,-73.8536751,45.5945722,,,POINT (-73.8536751 45.5945722)
683,195174537,45.5928561,-73.8511405,3,-73.8511405,45.5928561,20,motorway_junction,POINT (-73.8511405 45.5928561)
684,116362854,45.5858413,-73.8433691,3,-73.8433691,45.5858413,,,POINT (-73.8433691 45.5858413)
685,2619109295,45.5776126,-73.8342728,3,-73.8342728,45.5776126,17,motorway_junction,POINT (-73.83427279999999 45.5776126)
686,116368397,45.5430688,-73.7968605,3,-73.7968605,45.5430688,,,POINT (-73.79686049999999 45.5430688)
687,116368399,45.5404684,-73.7940378,3,-73.7940378,45.5404684,12,motorway_junction,POINT (-73.7940378 45.5404684)
688,958954527,45.5367508,-73.7904921,4,-73.7904921,45.5367508,,,POINT (-73.79049209999999 45.5367508)
689,958954530,45.5319874,-73.7853556,3,-73.7853556,45.5319874,,,POINT (-73.7853556 45.5319874)
690,116383726,45.4731615,-73.7077249,3,-73.7077249,45.4731615,3-E,motorway_junction,POINT (-73.7077249 45.4731615)
691,245474340,45.4694114,-73.7015366,3,-73.7015366,45.4694114,,,POINT (-73.7015366 45.4694114)
692,245474329,45.4729058,-73.7084031,3,-73.7084031,45.4729058,,,POINT (-73.7084031 45.4729058)
693,116383741,45.4661309,-73.6968928,3,-73.6968928,45.4661309,2,motorway_junction,POINT (-73.6968928 45.4661309)
694,4198101823,45.4555726,-73.6972995,4,-73.6972995,45.4555726,1,motorway_junction,POINT (-73.6972995 45.4555726)
695,116386236,45.4480026,-73.702149,3,-73.702149,45.4480026,60,motorway_junction,POINT (-73.70214900000001 45.4480026)
696,4198101851,45.447311,-73.6826062,3,-73.6826062,45.447311,,,POINT (-73.6826062 45.447311)
697,4198101999,45.4476567,-73.69656,3,-73.69656,45.4476567,,motorway_junction,POINT (-73.69656000000001 45.4476567)
698,116392129,45.4444448,-73.6930857,3,-73.6930857,45.4444448,,,POINT (-73.6930857 45.4444448)
699,1768238725,45.4375688,-73.6921531,3,-73.6921531,45.4375688,,,POINT (-73.6921531 45.4375688)
700,4198102066,45.4481785,-73.7043103,3,-73.7043103,45.4481785,,,POINT (-73.7043103 45.4481785)
701,116415774,45.4371616,-73.6919424,3,-73.6919424,45.4371616,,traffic_signals,POINT (-73.6919424 45.4371616)
702,4198102082,45.4372201,-73.6921077,3,-73.6921077,45.4372201,,,POINT (-73.69210769999999 45.4372201)
703,4513516145,45.4450309,-73.6929637,3,-73.6929637,45.4450309,,,POINT (-73.69296370000001 45.4450309)
704,5359473348,45.43867,-73.6653908,3,-73.6653908,45.43867,,,POINT (-73.6653908 45.43867)
705,116440471,45.4905218,-73.7390822,3,-73.7390822,45.4905218,,,POINT (-73.7390822 45.4905218)
706,116445596,45.4892996,-73.7256425,3,-73.7256425,45.4892996,,,POINT (-73.72564250000001 45.4892996)
707,1766876576,45.4903804,-73.7319573,3,-73.7319573,45.4903804,,motorway_junction,POINT (-73.7319573 45.4903804)
708,606288097,45.4888929,-73.7185292,4,-73.7185292,45.4888929,,,POINT (-73.71852920000001 45.4888929)
709,116469776,45.4934224,-73.741769,3,-73.741769,45.4934224,,motorway_junction,POINT (-73.74176900000001 45.4934224)
710,607279558,45.4910357,-73.7431548,3,-73.7431548,45.4910357,,,POINT (-73.7431548 45.4910357)
711,5838823168,45.4901122,-73.740031,3,-73.740031,45.4901122,,motorway_junction,POINT (-73.740031 45.4901122)
712,605206996,45.4906467,-73.7558464,3,-73.7558464,45.4906467,,,POINT (-73.7558464 45.4906467)
713,122828924,45.5527396,-73.7262817,3,-73.7262817,45.5527396,,,POINT (-73.7262817 45.5527396)
714,319900247,45.5455322,-73.7181521,3,-73.7181521,45.5455322,,,POINT (-73.7181521 45.5455322)
715,122828952,45.5373487,-73.7060638,3,-73.7060638,45.5373487,4-O,motorway_junction,POINT (-73.7060638 45.5373487)
716,1767178830,45.5349925,-73.7037248,3,-73.7037248,45.5349925,,,POINT (-73.7037248 45.5349925)
717,122828953,45.5365914,-73.7030922,3,-73.7030922,45.5365914,4-E,motorway_junction,POINT (-73.7030922 45.5365914)
718,246102402,45.5356594,-73.7026069,3,-73.7026069,45.5356594,,,POINT (-73.70260690000001 45.5356594)
719,401364819,45.5300944,-73.6869187,3,-73.6869187,45.5300944,3,motorway_junction,POINT (-73.68691870000001 45.5300944)
720,122829001,45.532455,-73.672109,3,-73.672109,45.532455,2,motorway_junction,POINT (-73.67210900000001 45.532455)
721,8635817624,45.529918,-73.6683084,3,-73.6683084,45.529918,,,POINT (-73.6683084 45.529918)
722,122829020,45.5291828,-73.6600779,3,-73.6600779,45.5291828,1-E,motorway_junction,POINT (-73.6600779 45.5291828)
723,3659066779,45.5275167,-73.6543608,3,-73.6543608,45.5275167,,motorway_junction,POINT (-73.65436080000001 45.5275167)
724,3659066778,45.5278633,-73.6559381,3,-73.6559381,45.5278633,1-O,motorway_junction,POINT (-73.6559381 45.5278633)
725,122840722,45.5621551,-73.7367364,3,-73.7367364,45.5621551,7,motorway_junction,POINT (-73.7367364 45.5621551)
726,319900353,45.5582196,-73.7328792,3,-73.7328792,45.5582196,,,POINT (-73.7328792 45.5582196)
727,123996242,45.4936796,-73.5130545,1,-73.5130545,45.4936796,,,POINT (-73.5130545 45.4936796)
728,300080605,45.4940937,-73.5127994,3,-73.5127994,45.4940937,,,POINT (-73.51279940000001 45.4940937)
729,548900562,45.495022,-73.5000691,3,-73.5000691,45.495022,,traffic_signals,POINT (-73.5000691 45.495022)
730,124022589,45.5055014,-73.4867201,3,-73.4867201,45.5055014,,,POINT (-73.4867201 45.5055014)
731,124125693,45.4941216,-73.5150827,3,-73.5150827,45.4941216,,,POINT (-73.51508269999999 45.4941216)
732,248409871,45.4952428,-73.5189545,3,-73.5189545,45.4952428,,,POINT (-73.51895450000001 45.4952428)
733,3369563937,45.4939913,-73.5153117,3,-73.5153117,45.4939913,,,POINT (-73.5153117 45.4939913)
734,124587260,45.6412421,-73.8610828,3,-73.8610828,45.6412421,,,POINT (-73.86108280000001 45.6412421)
735,470114550,45.6326766,-73.8485677,3,-73.8485677,45.6326766,20-O,motorway_junction,POINT (-73.8485677 45.6326766)
736,124589172,45.6585015,-73.8865338,3,-73.8865338,45.6585015,25,motorway_junction,POINT (-73.8865338 45.6585015)
737,593016974,45.651581,-73.8761265,3,-73.8761265,45.651581,,,POINT (-73.8761265 45.651581)
738,254358355,45.6593101,-73.8844942,3,-73.8844942,45.6593101,,,POINT (-73.88449420000001 45.6593101)
739,5422390981,45.5261231,-73.6110317,2,-73.6110317,45.5261231,,,POINT (-73.6110317 45.5261231)
740,213972392,45.527815,-73.6067366,2,-73.6067366,45.527815,,,POINT (-73.6067366 45.527815)
741,96070652,45.4432343,-73.8138714,1,-73.8138714,45.4432343,,,POINT (-73.8138714 45.4432343)
