,Unnamed: 0,osmid,y,x,street_cou,lon,lat,ref,highway,geometry,gridID_lon,gridID_lat,inner_grid_lon,inner_grid_lat
9700,9700,246284661,45.5163041,-73.66325450000001,3,-73.66325450000001,45.5163041,,,POINT (-73.66325449999999 45.5163041),5.0,3.0,None,None
9701,9701,246285275,45.5165248,-73.66402679999999,3,-73.66402679999999,45.5165248,,,POINT (-73.6640268 45.5165248),5.0,3.0,None,None
9702,9702,246285271,45.516420600000004,-73.66318709999999,3,-73.66318709999999,45.516420600000004,,,POINT (-73.6631871 45.5164206),5.0,3.0,None,None
9703,9703,246284662,45.517211700000004,-73.6627287,3,-73.6627287,45.517211700000004,,,POINT (-73.6627287 45.5172117),5.0,3.0,None,None
9704,9704,246285276,45.517434,-73.6635309,3,-73.6635309,45.517434,,,POINT (-73.6635309 45.517434),5.0,3.0,None,None
9705,9705,246285274,45.5171083,-73.6627886,3,-73.6627886,45.5171083,,,POINT (-73.6627886 45.5171083),5.0,3.0,None,None
9706,9706,246284663,45.518131200000006,-73.6621959,4,-73.6621959,45.518131200000006,,,POINT (-73.6621959 45.5181312),5.0,3.0,None,None
9707,9707,4333578873,45.5176807,-73.6605382,3,-73.6605382,45.5176807,,,POINT (-73.6605382 45.5176807),5.0,3.0,None,None
9708,9708,246284664,45.5183019,-73.662097,4,-73.662097,45.5183019,,,POINT (-73.662097 45.5183019),5.0,3.0,None,None
9709,9709,246284665,45.5204929,-73.660834,3,-73.660834,45.5204929,,,POINT (-73.66083399999999 45.5204929),5.0,3.0,None,None
9710,9710,246285215,45.5194894,-73.66629990000001,3,-73.66629990000001,45.5194894,,,POINT (-73.6662999 45.5194894),5.0,3.0,None,None
9711,9711,4107829127,45.5188795,-73.65535899999999,1,-73.65535899999999,45.5188795,,,POINT (-73.655359 45.5188795),5.0,3.0,None,None
9712,9712,246284670,45.520062100000004,-73.6718685,3,-73.6718685,45.520062100000004,,,POINT (-73.6718685 45.5200621),4.0,3.0,1,0
9713,9713,471542719,45.520197700000004,-73.6717845,4,-73.6717845,45.520197700000004,,,POINT (-73.6717845 45.5201977),4.0,3.0,1,0
9714,9714,478435894,45.519819899999995,-73.6707255,3,-73.6707255,45.519819899999995,,,POINT (-73.6707255 45.5198199),4.0,3.0,1,0
9715,9715,246284672,45.5273625,-73.6847681,1,-73.6847681,45.5273625,,,POINT (-73.6847681 45.5273625),4.0,3.0,1,1
9716,9716,246285181,45.52468820000001,-73.68097970000001,3,-73.68097970000001,45.52468820000001,,,POINT (-73.68097969999999 45.5246882),4.0,3.0,1,0
9717,9717,246285179,45.5242119,-73.6802224,3,-73.6802224,45.5242119,,,POINT (-73.68022240000001 45.5242119),4.0,3.0,1,0
9718,9718,471953375,45.526992,-73.6805619,1,-73.6805619,45.526992,,,POINT (-73.6805619 45.526992),4.0,3.0,1,1
9719,9719,246285157,45.521085799999994,-73.6752527,3,-73.6752527,45.521085799999994,,,POINT (-73.6752527 45.5210858),4.0,3.0,1,0
9720,9720,493900081,45.5219035,-73.6807147,3,-73.6807147,45.5219035,,,POINT (-73.6807147 45.5219035),4.0,3.0,1,0
9721,9721,246284701,45.5210525,-73.6793611,3,-73.6793611,45.5210525,,,POINT (-73.67936109999999 45.5210525),4.0,3.0,1,0
9722,9722,246285155,45.5214893,-73.6773972,4,-73.6773972,45.5214893,,,POINT (-73.6773972 45.5214893),4.0,3.0,1,0
9723,9723,1344093168,45.5183519,-73.6833194,3,-73.6833194,45.5183519,,,POINT (-73.6833194 45.5183519),4.0,3.0,1,0
9724,9724,246283537,45.5173815,-73.6831735,1,-73.6831735,45.5173815,,traffic_signals,POINT (-73.6831735 45.5173815),4.0,3.0,1,0
9725,9725,246284699,45.52072570000001,-73.68103070000001,3,-73.68103070000001,45.52072570000001,,,POINT (-73.68103069999999 45.5207257),4.0,3.0,1,0
9726,9726,246284698,45.520501200000005,-73.6806635,3,-73.6806635,45.520501200000005,,,POINT (-73.68066349999999 45.5205012),4.0,3.0,1,0
9727,9727,246284700,45.5214936,-73.6800627,3,-73.6800627,45.5214936,,,POINT (-73.68006269999999 45.5214936),4.0,3.0,1,0
9728,9728,2972424954,45.523783,-73.6795403,3,-73.6795403,45.523783,,,POINT (-73.6795403 45.523783),4.0,3.0,1,0
9729,9729,246285158,45.5219711,-73.67665649999999,4,-73.67665649999999,45.5219711,,,POINT (-73.67665650000001 45.5219711),4.0,3.0,1,0
9730,9730,246285167,45.5228752,-73.67549050000001,4,-73.67549050000001,45.5228752,,,POINT (-73.6754905 45.5228752),4.0,3.0,1,0
9731,9731,246285175,45.5255291,-73.6782736,1,-73.6782736,45.5255291,,,POINT (-73.6782736 45.5255291),4.0,3.0,1,0
9732,9732,246285160,45.523313200000004,-73.6749256,4,-73.6749256,45.523313200000004,,,POINT (-73.67492559999999 45.5233132),4.0,3.0,1,0
9733,9733,246285164,45.523861,-73.6757953,3,-73.6757953,45.523861,,,POINT (-73.6757953 45.523861),4.0,3.0,1,0
9734,9734,246285174,45.522772700000004,-73.6740645,3,-73.6740645,45.522772700000004,,,POINT (-73.6740645 45.5227727),4.0,3.0,1,0
9735,9735,246285162,45.5238593,-73.6744848,3,-73.6744848,45.5238593,,,POINT (-73.6744848 45.5238593),4.0,3.0,1,0
9736,9736,246285163,45.5243792,-73.6742005,1,-73.6742005,45.5243792,,,POINT (-73.6742005 45.5243792),4.0,3.0,1,0
9737,9737,468445494,45.5250389,-73.6765373,1,-73.6765373,45.5250389,,,POINT (-73.67653730000001 45.5250389),4.0,3.0,1,0
9738,9738,246285166,45.52162020000001,-73.6735021,3,-73.6735021,45.52162020000001,,,POINT (-73.67350209999999 45.5216202),4.0,3.0,1,0
9739,9739,246285170,45.525793,-73.67715030000001,3,-73.67715030000001,45.525793,,,POINT (-73.67715029999999 45.525793),4.0,3.0,1,1
9740,9740,246285173,45.524124900000004,-73.6732998,2,-73.6732998,45.524124900000004,,,POINT (-73.6732998 45.5241249),4.0,3.0,1,0
9741,9741,246285177,45.525777399999996,-73.679153,2,-73.679153,45.525777399999996,,,POINT (-73.679153 45.5257774),4.0,3.0,1,1
9742,9742,246285180,45.526039700000005,-73.6800824,1,-73.6800824,45.526039700000005,,,POINT (-73.6800824 45.5260397),4.0,3.0,1,1
9743,9743,246285206,45.5196832,-73.6693071,3,-73.6693071,45.5196832,,,POINT (-73.6693071 45.5196832),4.0,3.0,1,0
9744,9744,3088409078,45.5148531,-73.67629000000001,1,-73.67629000000001,45.5148531,,,POINT (-73.67628999999999 45.5148531),4.0,3.0,1,0
9745,9745,246285229,45.519324499999996,-73.6662856,2,-73.6662856,45.519324499999996,,,POINT (-73.66628559999999 45.5193245),5.0,3.0,None,None
9746,9746,246285216,45.516967799999996,-73.6573219,3,-73.6573219,45.516967799999996,,,POINT (-73.6573219 45.5169678),5.0,3.0,None,None
9747,9747,246285226,45.51686420000001,-73.65739029999999,3,-73.65739029999999,45.51686420000001,,,POINT (-73.6573903 45.5168642),5.0,3.0,None,None
9748,9748,4332227370,45.5171651,-73.6580162,3,-73.6580162,45.5171651,,,POINT (-73.65801620000001 45.5171651),5.0,3.0,None,None
9749,9749,246285220,45.512348200000005,-73.6603572,3,-73.6603572,45.512348200000005,,,POINT (-73.66035720000001 45.5123482),5.0,3.0,None,None
9750,9750,246285252,45.5126401,-73.6613765,4,-73.6613765,45.5126401,,,POINT (-73.6613765 45.5126401),5.0,3.0,None,None
9751,9751,246285221,45.5102535,-73.6617042,3,-73.6617042,45.5102535,,,POINT (-73.6617042 45.5102535),5.0,3.0,None,None
9752,9752,8632391124,45.50983,-73.6619728,3,-73.6619728,45.50983,,,POINT (-73.6619728 45.50983),5.0,3.0,None,None
9753,9753,3700802582,45.514270200000006,-73.65913509999999,4,-73.65913509999999,45.514270200000006,,,POINT (-73.6591351 45.5142702),5.0,3.0,None,None
9754,9754,246285240,45.5349707,-73.66699129999999,3,-73.66699129999999,45.5349707,,,POINT (-73.66699130000001 45.5349707),5.0,3.0,None,None
9755,9755,246285262,45.511951200000006,-73.66179340000001,3,-73.66179340000001,45.511951200000006,,,POINT (-73.66179339999999 45.5119512),5.0,3.0,None,None
9756,9756,246285263,45.5133062,-73.66104190000001,3,-73.66104190000001,45.5133062,,,POINT (-73.6610419 45.5133062),5.0,3.0,None,None
9757,9757,486516004,45.5140269,-73.66348459999999,3,-73.66348459999999,45.5140269,,,POINT (-73.6634846 45.5140269),5.0,3.0,None,None
9758,9758,246285261,45.512665000000005,-73.66425600000001,3,-73.66425600000001,45.512665000000005,,,POINT (-73.66425599999999 45.512665),5.0,3.0,None,None
9759,9759,246285254,45.5153152,-73.66275490000001,3,-73.66275490000001,45.5153152,,,POINT (-73.6627549 45.5153152),5.0,3.0,None,None
9760,9760,246285256,45.5145923,-73.66026600000001,3,-73.66026600000001,45.5145923,,,POINT (-73.66026599999999 45.5145923),5.0,3.0,None,None
9761,9761,246285265,45.5139381,-73.6606708,3,-73.6606708,45.5139381,,,POINT (-73.66067080000001 45.5139381),5.0,3.0,None,None
9762,9762,246285257,45.510568400000004,-73.6625821,3,-73.6625821,45.510568400000004,,,POINT (-73.66258209999999 45.5105684),5.0,3.0,None,None
9763,9763,246285260,45.5112568,-73.6621837,3,-73.6621837,45.5112568,,,POINT (-73.6621837 45.5112568),5.0,3.0,None,None
9764,9764,246285259,45.5119748,-73.66464690000001,3,-73.66464690000001,45.5119748,,,POINT (-73.66464689999999 45.5119748),5.0,3.0,None,None
9765,9765,246285266,45.5143622,-73.6620997,1,-73.6620997,45.5143622,,,POINT (-73.6620997 45.5143622),5.0,3.0,None,None
9766,9766,246285267,45.517103000000006,-73.6660496,3,-73.6660496,45.517103000000006,,,POINT (-73.66604959999999 45.517103),5.0,3.0,None,None
9767,9767,246285268,45.517349700000004,-73.66691290000001,3,-73.66691290000001,45.517349700000004,,,POINT (-73.6669129 45.5173497),5.0,3.0,None,None
9768,9768,246285277,45.516816399999996,-73.665047,3,-73.665047,45.516816399999996,,,POINT (-73.665047 45.5168164),5.0,3.0,None,None
9769,9769,246285269,45.5179972,-73.6655635,3,-73.6655635,45.5179972,,,POINT (-73.6655635 45.5179972),5.0,3.0,None,None
9770,9770,246285279,45.5165539,-73.6671573,1,-73.6671573,45.5165539,,turning_circle,POINT (-73.6671573 45.5165539),5.0,3.0,None,None
9771,9771,246285278,45.5177154,-73.6645463,3,-73.6645463,45.5177154,,,POINT (-73.6645463 45.5177154),5.0,3.0,None,None
9772,9772,246285332,45.5307453,-73.6773697,4,-73.6773697,45.5307453,,,POINT (-73.6773697 45.5307453),4.0,3.0,1,1
9773,9773,246285293,45.5320748,-73.6714907,3,-73.6714907,45.5320748,,,POINT (-73.67149070000001 45.5320748),4.0,3.0,1,1
9774,9774,246285338,45.531121,-73.6717723,4,-73.6717723,45.531121,,,POINT (-73.6717723 45.531121),4.0,3.0,1,1
9775,9775,246285303,45.529784899999996,-73.669924,4,-73.669924,45.529784899999996,,,POINT (-73.66992399999999 45.5297849),4.0,3.0,1,1
9776,9776,246285302,45.5298316,-73.6700757,3,-73.6700757,45.5298316,,,POINT (-73.6700757 45.5298316),4.0,3.0,1,1
9777,9777,246285322,45.528734299999996,-73.67074079999999,4,-73.67074079999999,45.528734299999996,,,POINT (-73.6707408 45.5287343),4.0,3.0,1,1
9778,9778,246285340,45.5308248,-73.67050970000001,3,-73.67050970000001,45.5308248,,,POINT (-73.6705097 45.5308248),4.0,3.0,1,1
9779,9779,246285310,45.530608799999996,-73.6772974,3,-73.6772974,45.530608799999996,,,POINT (-73.6772974 45.5306088),4.0,3.0,1,1
9780,9780,246285312,45.5309295,-73.6758401,4,-73.6758401,45.5309295,,,POINT (-73.6758401 45.5309295),4.0,3.0,1,1
9781,9781,246285375,45.530319899999995,-73.6756134,3,-73.6756134,45.530319899999995,,,POINT (-73.6756134 45.5303199),4.0,3.0,1,1
9782,9782,246285334,45.5310636,-73.67589029999999,3,-73.67589029999999,45.5310636,,,POINT (-73.67589030000001 45.5310636),4.0,3.0,1,1
9783,9783,246285313,45.5310708,-73.6748795,4,-73.6748795,45.5310708,,,POINT (-73.6748795 45.5310708),4.0,3.0,1,1
9784,9784,246285335,45.5311971,-73.67491329999999,3,-73.67491329999999,45.5311971,,,POINT (-73.6749133 45.5311971),4.0,3.0,1,1
9785,9785,246285314,45.5311027,-73.6738791,4,-73.6738791,45.5311027,,,POINT (-73.67387909999999 45.5311027),4.0,3.0,1,1
9786,9786,246285385,45.529729499999995,-73.6742069,3,-73.6742069,45.529729499999995,,,POINT (-73.6742069 45.5297295),4.0,3.0,1,1
9787,9787,246285315,45.5310967,-73.6728959,4,-73.6728959,45.5310967,,,POINT (-73.6728959 45.5310967),4.0,3.0,1,1
9788,9788,246285355,45.530076799999996,-73.67340809999999,3,-73.67340809999999,45.530076799999996,,,POINT (-73.6734081 45.5300768),4.0,3.0,1,1
9789,9789,246285337,45.5312249,-73.67290240000001,3,-73.67290240000001,45.5312249,,,POINT (-73.6729024 45.5312249),4.0,3.0,1,1
9790,9790,246285316,45.5310146,-73.67180379999999,3,-73.67180379999999,45.5310146,,,POINT (-73.67180380000001 45.5310146),4.0,3.0,1,1
9791,9791,246285359,45.530415399999995,-73.6725398,3,-73.6725398,45.530415399999995,,,POINT (-73.6725398 45.5304154),4.0,3.0,1,1
9792,9792,246285318,45.5307068,-73.67057790000001,4,-73.67057790000001,45.5307068,,,POINT (-73.6705779 45.5307068),4.0,3.0,1,1
9793,9793,246285363,45.5295815,-73.671228,3,-73.671228,45.5295815,,,POINT (-73.671228 45.5295815),4.0,3.0,1,1
9794,9794,246285344,45.5286806,-73.6705737,3,-73.6705737,45.5286806,,,POINT (-73.67057370000001 45.5286806),4.0,3.0,1,1
9795,9795,246285323,45.527856299999996,-73.6712674,3,-73.6712674,45.527856299999996,,,POINT (-73.6712674 45.5278563),4.0,3.0,1,1
9796,9796,246285325,45.52710689999999,-73.67217459999999,5,-73.67217459999999,45.52710689999999,,,POINT (-73.67217460000001 45.5271069),4.0,3.0,1,1
9797,9797,472542205,45.5273831,-73.67315740000001,3,-73.67315740000001,45.5273831,,,POINT (-73.67315739999999 45.5273831),4.0,3.0,1,1
9798,9798,4502327406,45.526117299999996,-73.673043,1,-73.673043,45.526117299999996,,,POINT (-73.67304300000001 45.5261173),4.0,3.0,1,1
9799,9799,246285328,45.529203499999994,-73.6794823,3,-73.6794823,45.529203499999994,,,POINT (-73.6794823 45.5292035),4.0,3.0,1,1
9800,9800,4502314591,45.5281408,-73.6800941,1,-73.6800941,45.5281408,,,POINT (-73.68009410000001 45.5281408),4.0,3.0,1,1
9801,9801,246285336,45.5312391,-73.6738933,3,-73.6738933,45.5312391,,,POINT (-73.6738933 45.5312391),4.0,3.0,1,1
9802,9802,4674585572,45.5270594,-73.6719614,4,-73.6719614,45.5270594,,,POINT (-73.6719614 45.5270594),4.0,3.0,1,1
9803,9803,246285351,45.528988500000004,-73.6715707,3,-73.6715707,45.528988500000004,,,POINT (-73.6715707 45.5289885),4.0,3.0,1,1
9804,9804,246285353,45.52938220000001,-73.6724877,3,-73.6724877,45.52938220000001,,,POINT (-73.6724877 45.5293822),4.0,3.0,1,1
9805,9805,246285364,45.5288265,-73.6731563,3,-73.6731563,45.5288265,,,POINT (-73.6731563 45.5288265),4.0,3.0,1,1
9806,9806,246285360,45.5301028,-73.67218390000001,3,-73.67218390000001,45.5301028,,,POINT (-73.67218389999999 45.5301028),4.0,3.0,1,1
9807,9807,246285388,45.5284184,-73.6723315,3,-73.6723315,45.5284184,,,POINT (-73.6723315 45.5284184),4.0,3.0,1,1
9808,9808,246285367,45.5278826,-73.6749348,3,-73.6749348,45.5278826,,,POINT (-73.6749348 45.5278826),4.0,3.0,1,1
9809,9809,246285377,45.5293388,-73.6749275,3,-73.6749275,45.5293388,,,POINT (-73.6749275 45.5293388),4.0,3.0,1,1
9810,9810,246285376,45.5297208,-73.6752748,3,-73.6752748,45.5297208,,,POINT (-73.6752748 45.5297208),4.0,3.0,1,1
9811,9811,4502313079,45.5288975,-73.67841609999999,3,-73.67841609999999,45.5288975,,,POINT (-73.67841610000001 45.5288975),4.0,3.0,1,1
9812,9812,246285390,45.5280013,-73.67278309999999,3,-73.67278309999999,45.5280013,,,POINT (-73.6727831 45.5280013),4.0,3.0,1,1
9813,9813,246285404,45.5226491,-73.65932719999999,1,-73.65932719999999,45.5226491,,,POINT (-73.65932720000001 45.5226491),5.0,3.0,None,None
9814,9814,246285412,45.525462899999994,-73.6576929,3,-73.6576929,45.525462899999994,,,POINT (-73.6576929 45.5254629),5.0,3.0,None,None
9815,9815,246285411,45.525586600000004,-73.6576265,2,-73.6576265,45.525586600000004,,,POINT (-73.65762650000001 45.5255866),5.0,3.0,None,None
9816,9816,4344307274,45.5262032,-73.6598124,3,-73.6598124,45.5262032,,,POINT (-73.65981240000001 45.5262032),5.0,3.0,None,None
9817,9817,246285415,45.52837,-73.66779179999999,4,-73.66779179999999,45.52837,,,POINT (-73.6677918 45.52837),4.0,3.0,1,1
9818,9818,246285416,45.528478,-73.6677325,4,-73.6677325,45.528478,,,POINT (-73.6677325 45.528478),4.0,3.0,1,1
9819,9819,2490486019,45.525001399999994,-73.6698259,3,-73.6698259,45.525001399999994,,,POINT (-73.66982590000001 45.5250014),4.0,3.0,1,0
9820,9820,4344307275,45.5267549,-73.6622588,3,-73.6622588,45.5267549,,,POINT (-73.6622588 45.5267549),5.0,3.0,None,None
9821,9821,4500365985,45.528571299999996,-73.6680757,3,-73.6680757,45.528571299999996,,,POINT (-73.6680757 45.5285713),4.0,3.0,1,1
9822,9822,246425372,45.5314102,-73.7233987,4,-73.7233987,45.5314102,,,POINT (-73.7233987 45.5314102),3.0,3.0,None,None
9823,9823,246425373,45.5321199,-73.7225118,3,-73.7225118,45.5321199,,,POINT (-73.72251180000001 45.5321199),3.0,3.0,None,None
9824,9824,2812355941,45.5304505,-73.724213,3,-73.724213,45.5304505,,,POINT (-73.72421300000001 45.5304505),3.0,3.0,None,None
9825,9825,246425397,45.5333441,-73.7209239,4,-73.7209239,45.5333441,,,POINT (-73.7209239 45.5333441),3.0,3.0,None,None
9826,9826,246425430,45.5342815,-73.7240632,3,-73.7240632,45.5342815,,,POINT (-73.7240632 45.5342815),3.0,3.0,None,None
9827,9827,5950457033,45.534465600000004,-73.7194693,3,-73.7194693,45.534465600000004,,,POINT (-73.7194693 45.5344656),3.0,3.0,None,None
9828,9828,246425446,45.5354695,-73.7226177,3,-73.7226177,45.5354695,,,POINT (-73.7226177 45.5354695),3.0,3.0,None,None
9829,9829,246425387,45.535185999999996,-73.7190725,4,-73.7190725,45.535185999999996,,,POINT (-73.7190725 45.535186),3.0,3.0,None,None
9830,9830,716022648,45.53577,-73.7183585,3,-73.7183585,45.53577,,,POINT (-73.71835849999999 45.53577),3.0,3.0,None,None
9831,9831,246425388,45.536457399999996,-73.7210665,1,-73.7210665,45.536457399999996,,,POINT (-73.72106650000001 45.5364574),3.0,3.0,None,None
9832,9832,4518637404,45.533732799999996,-73.7167817,1,-73.7167817,45.533732799999996,,,POINT (-73.7167817 45.5337328),3.0,3.0,None,None
9833,9833,246425394,45.5356508,-73.7229056,1,-73.7229056,45.5356508,,,POINT (-73.7229056 45.5356508),3.0,3.0,None,None
9834,9834,1766738257,45.5324201,-73.71948509999999,1,-73.71948509999999,45.5324201,,,POINT (-73.7194851 45.5324201),3.0,3.0,None,None
9835,9835,246425443,45.534907700000005,-73.7233583,3,-73.7233583,45.534907700000005,,,POINT (-73.7233583 45.5349077),3.0,3.0,None,None
9836,9836,246425398,45.5350782,-73.7236238,1,-73.7236238,45.5350782,,,POINT (-73.7236238 45.5350782),3.0,3.0,None,None
9837,9837,246425408,45.5333646,-73.7113821,4,-73.7113821,45.5333646,,,POINT (-73.71138209999999 45.5333646),4.0,3.0,0,1
9838,9838,3109060127,45.5331128,-73.7117183,1,-73.7117183,45.5331128,,,POINT (-73.7117183 45.5331128),4.0,3.0,0,1
9839,9839,5314057652,45.535604799999994,-73.7149054,1,-73.7149054,45.535604799999994,,,POINT (-73.71490540000001 45.5356048),3.0,3.0,None,None
9840,9840,246425409,45.5313665,-73.7082395,4,-73.7082395,45.5313665,,,POINT (-73.7082395 45.5313665),4.0,3.0,0,1
9841,9841,246425490,45.5309276,-73.70878499999999,3,-73.70878499999999,45.5309276,,traffic_signals,POINT (-73.70878500000001 45.5309276),4.0,3.0,0,1
9842,9842,393561923,45.528961100000004,-73.7057035,4,-73.7057035,45.528961100000004,,,POINT (-73.7057035 45.5289611),4.0,3.0,0,1
9843,9843,246425418,45.52798,-73.70143420000001,2,-73.70143420000001,45.52798,,,POINT (-73.70143419999999 45.52798),4.0,3.0,0,1
9844,9844,246425511,45.5272287,-73.7002091,3,-73.7002091,45.5272287,,,POINT (-73.7002091 45.5272287),4.0,3.0,0,1
9845,9845,246425429,45.5344554,-73.7243262,1,-73.7243262,45.5344554,,,POINT (-73.72432619999999 45.5344554),3.0,3.0,None,None
9846,9846,246425454,45.52908060000001,-73.71840209999999,4,-73.71840209999999,45.52908060000001,,traffic_signals,POINT (-73.71840210000001 45.5290806),3.0,3.0,None,None
9847,9847,246425456,45.52960039999999,-73.7192162,3,-73.7192162,45.52960039999999,,,POINT (-73.71921620000001 45.5296004),3.0,3.0,None,None
9848,9848,246425469,45.530807200000005,-73.7211066,3,-73.7211066,45.530807200000005,,,POINT (-73.7211066 45.5308072),3.0,3.0,None,None
9849,9849,246425459,45.5283995,-73.71733520000001,3,-73.71733520000001,45.5283995,,,POINT (-73.71733519999999 45.5283995),3.0,3.0,None,None
9850,9850,246425467,45.528913700000004,-73.7220588,3,-73.7220588,45.528913700000004,,,POINT (-73.7220588 45.5289137),3.0,3.0,None,None
9851,9851,246425472,45.5303026,-73.7226513,1,-73.7226513,45.5303026,,,POINT (-73.7226513 45.5303026),3.0,3.0,None,None
9852,9852,246425498,45.5291222,-73.7110288,3,-73.7110288,45.5291222,,traffic_signals,POINT (-73.71102879999999 45.5291222),4.0,3.0,0,1
9853,9853,1281712551,45.525881299999995,-73.7178435,1,-73.7178435,45.525881299999995,,,POINT (-73.7178435 45.5258813),3.0,3.0,None,None
9854,9854,6119440410,45.5258915,-73.7147599,3,-73.7147599,45.5258915,,,POINT (-73.7147599 45.5258915),3.0,3.0,None,None
9855,9855,246425482,45.5269932,-73.7119288,1,-73.7119288,45.5269932,,,POINT (-73.7119288 45.5269932),4.0,3.0,0,1
9856,9856,246425500,45.5302898,-73.7077857,3,-73.7077857,45.5302898,,,POINT (-73.7077857 45.5302898),4.0,3.0,0,1
9857,9857,246425502,45.5269845,-73.7051997,4,-73.7051997,45.5269845,,,POINT (-73.70519969999999 45.5269845),4.0,3.0,0,1
9858,9858,393561922,45.5271391,-73.707984,4,-73.707984,45.5271391,,,POINT (-73.707984 45.5271391),4.0,3.0,0,1
9859,9859,246425496,45.5284934,-73.7100632,3,-73.7100632,45.5284934,,,POINT (-73.71006319999999 45.5284934),4.0,3.0,0,1
9860,9860,246425501,45.527651899999995,-73.7062186,3,-73.7062186,45.527651899999995,,,POINT (-73.7062186 45.5276519),4.0,3.0,0,1
9861,9861,246427846,45.539061100000005,-73.7341411,3,-73.7341411,45.539061100000005,,traffic_signals,POINT (-73.7341411 45.5390611),3.0,3.0,None,None
9862,9862,582801945,45.5389667,-73.7340547,4,-73.7340547,45.5389667,,traffic_signals,POINT (-73.7340547 45.5389667),3.0,3.0,None,None
9863,9863,582950450,45.538811700000004,-73.7350378,4,-73.7350378,45.538811700000004,,,POINT (-73.7350378 45.5388117),3.0,3.0,None,None
9864,9864,246430984,45.538404,-73.7366707,5,-73.7366707,45.538404,,,POINT (-73.7366707 45.538404),3.0,3.0,None,None
